 format: day,hour,forecast,value  location:60_37 Start : 20160101 
 29,0800,+34,10.000000 
 29,0800,+37,355.000000 
 29,0800,+40,351.000000 
 29,0800,+43,359.000000 
 29,0800,+46,348.000000 
 29,0800,+49,358.000000 
 29,0800,+52,355.000000 
 29,0800,+55,341.000000 
 29,1100,+4,340.000000 
 29,1100,+7,335.000000 
 29,1100,+10,337.000000 
 29,1100,+13,339.000000 
 29,1100,+16,337.000000 
 29,1100,+19,342.000000 
 29,1100,+22,347.000000 
 29,1100,+25,19.000000 
 29,1100,+28,21.000000 
 29,1100,+31,10.000000 
 29,1100,+34,355.000000 
 29,1100,+37,351.000000 
 29,1100,+40,359.000000 
 29,1100,+43,348.000000 
 29,1100,+46,358.000000 
 29,1100,+49,355.000000 
 29,1100,+52,341.000000 
 29,1400,+4,335.000000 
 29,1400,+7,337.000000 
 29,1400,+10,339.000000 
 29,1400,+13,337.000000 
 29,1400,+16,342.000000 
 29,1400,+19,347.000000 
 29,1400,+22,19.000000 
 29,1400,+25,21.000000 
 29,1400,+28,10.000000 
 29,1400,+31,355.000000 
 29,1400,+34,351.000000 
 29,1400,+37,359.000000 
 29,1400,+40,348.000000 
 29,1400,+43,358.000000 
 29,1400,+46,355.000000 
 29,1400,+49,341.000000 
 29,1700,+4,337.000000 
 29,1700,+7,339.000000 
 29,1700,+10,337.000000 
 29,1700,+13,342.000000 
 29,1700,+16,347.000000 
 29,1700,+19,19.000000 
 29,1700,+22,21.000000 
 29,1700,+25,10.000000 
 29,1700,+28,355.000000 
 29,1700,+31,351.000000 
 29,1700,+34,359.000000 
 29,1700,+37,348.000000 
 29,1700,+40,358.000000 
 29,1700,+43,355.000000 
 29,1700,+46,341.000000 
 29,2000,+4,351.000000 
 29,2000,+7,353.000000 
 29,2000,+10,15.000000 
 29,2000,+13,20.000000 
 29,2000,+16,18.000000 
 29,2000,+19,39.000000 
 29,2000,+22,49.000000 
 29,2000,+25,21.000000 
 29,2000,+28,23.000000 
 29,2000,+31,28.000000 
 29,2000,+34,55.000000 
 29,2000,+37,360.000000 
 29,2000,+40,358.000000 
 29,2000,+43,341.000000 
 29,2000,+46,348.000000 
 29,2000,+49,346.000000 
 29,2000,+52,349.000000 
 29,2000,+55,348.000000 
 29,2000,+58,344.000000 
 29,2000,+61,347.000000 
 29,2000,+64,348.000000 
 29,2000,+67,352.000000 
 29,2300,+4,353.000000 
 29,2300,+7,15.000000 
 29,2300,+10,20.000000 
 29,2300,+13,18.000000 
 29,2300,+16,39.000000 
 29,2300,+19,49.000000 
 29,2300,+22,21.000000 
 29,2300,+25,23.000000 
 29,2300,+28,28.000000 
 29,2300,+31,55.000000 
 29,2300,+34,360.000000 
 29,2300,+37,358.000000 
 29,2300,+40,341.000000 
 29,2300,+43,348.000000 
 29,2300,+46,346.000000 
 29,2300,+49,349.000000 
 29,2300,+52,348.000000 
 29,2300,+55,344.000000 
 29,2300,+58,347.000000 
 29,2300,+61,348.000000 
 29,2300,+64,352.000000 
 30,0200,+4,0.000000 
 30,0200,+7,2.000000 
 30,0200,+10,11.000000 
 30,0200,+13,18.000000 
 30,0200,+16,22.000000 
 30,0200,+19,4.000000 
 30,0200,+22,4.000000 
 30,0200,+25,13.000000 
 30,0200,+28,14.000000 
 30,0200,+31,2.000000 
 30,0200,+34,355.000000 
 30,0200,+37,342.000000 
 30,0200,+40,349.000000 
 30,0200,+43,348.000000 
 30,0200,+46,350.000000 
 30,0200,+49,350.000000 
 30,0200,+52,346.000000 
 30,0200,+55,349.000000 
 30,0200,+58,349.000000 
 30,0200,+61,352.000000 
 30,0500,+4,2.000000 
 30,0500,+7,11.000000 
 30,0500,+10,18.000000 
 30,0500,+13,22.000000 
 30,0500,+16,4.000000 
 30,0500,+19,4.000000 
 30,0500,+22,13.000000 
 30,0500,+25,14.000000 
 30,0500,+28,2.000000 
 30,0500,+31,355.000000 
 30,0500,+34,342.000000 
 30,0500,+37,349.000000 
 30,0500,+40,348.000000 
 30,0500,+43,350.000000 
 30,0500,+46,350.000000 
 30,0500,+49,346.000000 
 30,0500,+52,349.000000 
 30,0500,+55,349.000000 
 30,0500,+58,352.000000 
 30,0800,+4,11.000000 
 30,0800,+7,12.000000 
 30,0800,+10,354.000000 
 30,0800,+13,347.000000 
 30,0800,+16,356.000000 
 30,0800,+19,7.000000 
 30,0800,+22,358.000000 
 30,0800,+25,355.000000 
 30,0800,+28,351.000000 
 30,0800,+31,342.000000 
 30,0800,+34,350.000000 
 30,0800,+37,348.000000 
 30,0800,+40,350.000000 
 30,0800,+43,350.000000 
 30,0800,+46,346.000000 
 30,0800,+49,349.000000 
 30,0800,+52,351.000000 
 30,0800,+55,352.000000 
 30,1100,+4,12.000000 
 30,1100,+7,354.000000 
 30,1100,+10,347.000000 
 30,1100,+13,356.000000 
 30,1100,+16,7.000000 
 30,1100,+19,358.000000 
 30,1100,+22,355.000000 
 30,1100,+25,351.000000 
 30,1100,+28,342.000000 
 30,1100,+31,350.000000 
 30,1100,+34,348.000000 
 30,1100,+37,350.000000 
 30,1100,+40,350.000000 
 30,1100,+43,346.000000 
 30,1100,+46,349.000000 
 30,1100,+49,351.000000 
 30,1100,+52,352.000000 
 30,1400,+4,313.000000 
 30,1400,+7,329.000000 
 30,1400,+10,352.000000 
 30,1400,+13,11.000000 
 30,1400,+16,358.000000 
 30,1400,+19,338.000000 
 30,1400,+22,349.000000 
 30,1400,+25,342.000000 
 30,1400,+28,348.000000 
 30,1400,+31,347.000000 
 30,1400,+34,350.000000 
 30,1400,+37,348.000000 
 30,1400,+40,344.000000 
 30,1400,+43,348.000000 
 30,1400,+46,351.000000 
 30,1400,+49,351.000000 
 30,1700,+4,329.000000 
 30,1700,+7,352.000000 
 30,1700,+10,11.000000 
 30,1700,+13,358.000000 
 30,1700,+16,338.000000 
 30,1700,+19,349.000000 
 30,1700,+22,342.000000 
 30,1700,+25,348.000000 
 30,1700,+28,347.000000 
 30,1700,+31,350.000000 
 30,1700,+34,348.000000 
 30,1700,+37,344.000000 
 30,1700,+40,348.000000 
 30,1700,+43,351.000000 
 30,1700,+46,351.000000 
 30,2000,+4,359.000000 
 30,2000,+7,0.000000 
 30,2000,+10,348.000000 
 30,2000,+13,345.000000 
 30,2000,+16,347.000000 
 30,2000,+19,343.000000 
 30,2000,+22,346.000000 
 30,2000,+25,347.000000 
 30,2000,+28,351.000000 
 30,2000,+31,350.000000 
 30,2000,+34,345.000000 
 30,2000,+37,346.000000 
 30,2000,+40,349.000000 
 30,2000,+43,351.000000 
 30,2000,+46,348.000000 
 30,2000,+49,348.000000 
 30,2000,+52,350.000000 
 30,2000,+55,346.000000 
 30,2000,+58,342.000000 
 30,2000,+61,342.000000 
 30,2000,+64,346.000000 
 30,2000,+67,345.000000 
 30,2300,+4,0.000000 
 30,2300,+7,348.000000 
 30,2300,+10,345.000000 
 30,2300,+13,347.000000 
 30,2300,+16,343.000000 
 30,2300,+19,346.000000 
 30,2300,+22,347.000000 
 30,2300,+25,351.000000 
 30,2300,+28,350.000000 
 30,2300,+31,345.000000 
 30,2300,+34,346.000000 
 30,2300,+37,349.000000 
 30,2300,+40,351.000000 
 30,2300,+43,348.000000 
 30,2300,+46,348.000000 
 30,2300,+49,350.000000 
 30,2300,+52,346.000000 
 30,2300,+55,342.000000 
 30,2300,+58,342.000000 
 30,2300,+61,346.000000 
 30,2300,+64,345.000000 
 31,0200,+4,354.000000 
 31,0200,+7,358.000000 
 31,0200,+10,351.000000 
 31,0200,+13,342.000000 
 31,0200,+16,349.000000 
 31,0200,+19,348.000000 
 31,0200,+22,350.000000 
 31,0200,+25,351.000000 
 31,0200,+28,346.000000 
 31,0200,+31,348.000000 
 31,0200,+34,350.000000 
 31,0200,+37,352.000000 
 31,0200,+40,350.000000 
 31,0200,+43,350.000000 
 31,0200,+46,351.000000 
 31,0200,+49,348.000000 
 31,0200,+52,344.000000 
 31,0200,+55,343.000000 
 31,0200,+58,346.000000 
 31,0200,+61,346.000000 
 31,0500,+4,358.000000 
 31,0500,+7,351.000000 
 31,0500,+10,342.000000 
 31,0500,+13,349.000000 
 31,0500,+16,348.000000 
 31,0500,+19,350.000000 
 31,0500,+22,351.000000 
 31,0500,+25,346.000000 
 31,0500,+28,348.000000 
 31,0500,+31,350.000000 
 31,0500,+34,352.000000 
 31,0500,+37,350.000000 
 31,0500,+40,350.000000 
 31,0500,+43,351.000000 
 31,0500,+46,348.000000 
 31,0500,+49,344.000000 
 31,0500,+52,343.000000 
 31,0500,+55,346.000000 
 31,0500,+58,346.000000 
 31,0800,+4,351.000000 
 31,0800,+7,342.000000 
 31,0800,+10,349.000000 
 31,0800,+13,348.000000 
 31,0800,+16,351.000000 
 31,0800,+19,351.000000 
 31,0800,+22,347.000000 
 31,0800,+25,349.000000 
 31,0800,+28,350.000000 
 31,0800,+31,352.000000 
 31,0800,+34,350.000000 
 31,0800,+37,351.000000 
 31,0800,+40,352.000000 
 31,0800,+43,349.000000 
 31,0800,+46,344.000000 
 31,0800,+49,342.000000 
 31,0800,+52,343.000000 
 31,0800,+55,344.000000 
 31,1100,+4,342.000000 
 31,1100,+7,349.000000 
 31,1100,+10,348.000000 
 31,1100,+13,351.000000 
 31,1100,+16,351.000000 
 31,1100,+19,347.000000 
 31,1100,+22,349.000000 
 31,1100,+25,350.000000 
 31,1100,+28,352.000000 
 31,1100,+31,350.000000 
 31,1100,+34,351.000000 
 31,1100,+37,352.000000 
 31,1100,+40,349.000000 
 31,1100,+43,344.000000 
 31,1100,+46,342.000000 
 31,1100,+49,343.000000 
 31,1100,+52,344.000000 
 31,1400,+4,346.000000 
 31,1400,+7,347.000000 
 31,1400,+10,352.000000 
 31,1400,+13,351.000000 
 31,1400,+16,347.000000 
 31,1400,+19,349.000000 
 31,1400,+22,350.000000 
 31,1400,+25,351.000000 
 31,1400,+28,348.000000 
 31,1400,+31,350.000000 
 31,1400,+34,352.000000 
 31,1400,+37,349.000000 
 31,1400,+40,342.000000 
 31,1400,+43,339.000000 
 31,1400,+46,339.000000 
 31,1400,+49,340.000000 
 31,1700,+4,347.000000 
 31,1700,+7,352.000000 
 31,1700,+10,351.000000 
 31,1700,+13,347.000000 
 31,1700,+16,349.000000 
 31,1700,+19,350.000000 
 31,1700,+22,351.000000 
 31,1700,+25,348.000000 
 31,1700,+28,350.000000 
 31,1700,+31,352.000000 
 31,1700,+34,349.000000 
 31,1700,+37,342.000000 
 31,1700,+40,339.000000 
 31,1700,+43,339.000000 
 31,1700,+46,340.000000 
 31,2000,+4,351.000000 
 31,2000,+7,344.000000 
 31,2000,+10,343.000000 
 31,2000,+13,347.000000 
 31,2000,+16,351.000000 
 31,2000,+19,349.000000 
 31,2000,+22,347.000000 
 31,2000,+25,349.000000 
 31,2000,+28,352.000000 
 31,2000,+31,348.000000 
 31,2000,+34,342.000000 
 31,2000,+37,340.000000 
 31,2000,+40,339.000000 
 31,2000,+43,335.000000 
 31,2000,+46,330.000000 
 31,2000,+49,323.000000 
 31,2000,+52,318.000000 
 31,2000,+55,331.000000 
 31,2000,+58,332.000000 
 31,2000,+61,333.000000 
 31,2000,+64,333.000000 
 31,2000,+67,334.000000 
 31,2300,+4,344.000000 
 31,2300,+7,343.000000 
 31,2300,+10,347.000000 
 31,2300,+13,351.000000 
 31,2300,+16,349.000000 
 31,2300,+19,347.000000 
 31,2300,+22,349.000000 
 31,2300,+25,352.000000 
 31,2300,+28,348.000000 
 31,2300,+31,342.000000 
 31,2300,+34,340.000000 
 31,2300,+37,339.000000 
 31,2300,+40,335.000000 
 31,2300,+43,330.000000 
 31,2300,+46,323.000000 
 31,2300,+49,318.000000 
 31,2300,+52,331.000000 
 31,2300,+55,332.000000 
 31,2300,+58,333.000000 
 31,2300,+61,333.000000 
 31,2300,+64,334.000000 
 Start : 20161101 
 1,0200,+4,343.000000 
 1,0200,+7,347.000000 
 1,0200,+10,351.000000 
 1,0200,+13,349.000000 
 1,0200,+16,347.000000 
 1,0200,+19,349.000000 
 1,0200,+22,352.000000 
 1,0200,+25,348.000000 
 1,0200,+28,342.000000 
 1,0200,+31,340.000000 
 1,0200,+34,339.000000 
 1,0200,+37,335.000000 
 1,0200,+40,330.000000 
 1,0200,+43,323.000000 
 1,0200,+46,318.000000 
 1,0200,+49,331.000000 
 1,0200,+52,332.000000 
 1,0200,+55,333.000000 
 1,0200,+58,333.000000 
 1,0200,+61,334.000000 
 1,0500,+4,347.000000 
 1,0500,+7,351.000000 
 1,0500,+10,349.000000 
 1,0500,+13,347.000000 
 1,0500,+16,349.000000 
 1,0500,+19,352.000000 
 1,0500,+22,348.000000 
 1,0500,+25,342.000000 
 1,0500,+28,340.000000 
 1,0500,+31,339.000000 
 1,0500,+34,335.000000 
 1,0500,+37,330.000000 
 1,0500,+40,323.000000 
 1,0500,+43,318.000000 
 1,0500,+46,331.000000 
 1,0500,+49,332.000000 
 1,0500,+52,333.000000 
 1,0500,+55,333.000000 
 1,0500,+58,334.000000 
 1,0800,+4,352.000000 
 1,0800,+7,342.000000 
 1,0800,+10,346.000000 
 1,0800,+13,348.000000 
 1,0800,+16,354.000000 
 1,0800,+19,351.000000 
 1,0800,+22,341.000000 
 1,0800,+25,338.000000 
 1,0800,+28,336.000000 
 1,0800,+31,328.000000 
 1,0800,+34,323.000000 
 1,0800,+37,316.000000 
 1,0800,+40,324.000000 
 1,0800,+43,330.000000 
 1,0800,+46,330.000000 
 1,0800,+49,332.000000 
 1,0800,+52,335.000000 
 1,0800,+55,335.000000 
 1,1100,+4,342.000000 
 1,1100,+7,346.000000 
 1,1100,+10,348.000000 
 1,1100,+13,354.000000 
 1,1100,+16,351.000000 
 1,1100,+19,341.000000 
 1,1100,+22,338.000000 
 1,1100,+25,336.000000 
 1,1100,+28,328.000000 
 1,1100,+31,323.000000 
 1,1100,+34,316.000000 
 1,1100,+37,324.000000 
 1,1100,+40,330.000000 
 1,1100,+43,330.000000 
 1,1100,+46,332.000000 
 1,1100,+49,335.000000 
 1,1100,+52,335.000000 
 1,1400,+4,349.000000 
 1,1400,+7,350.000000 
 1,1400,+10,353.000000 
 1,1400,+13,350.000000 
 1,1400,+16,344.000000 
 1,1400,+19,342.000000 
 1,1400,+22,343.000000 
 1,1400,+25,340.000000 
 1,1400,+28,329.000000 
 1,1400,+31,322.000000 
 1,1400,+34,321.000000 
 1,1400,+37,333.000000 
 1,1400,+40,334.000000 
 1,1400,+43,335.000000 
 1,1400,+46,335.000000 
 1,1400,+49,336.000000 
 1,1700,+4,350.000000 
 1,1700,+7,353.000000 
 1,1700,+10,350.000000 
 1,1700,+13,344.000000 
 1,1700,+16,342.000000 
 1,1700,+19,343.000000 
 1,1700,+22,340.000000 
 1,1700,+25,329.000000 
 1,1700,+28,322.000000 
 1,1700,+31,321.000000 
 1,1700,+34,333.000000 
 1,1700,+37,334.000000 
 1,1700,+40,335.000000 
 1,1700,+43,335.000000 
 1,1700,+46,336.000000 
 1,2000,+4,352.000000 
 1,2000,+7,349.000000 
 1,2000,+10,346.000000 
 1,2000,+13,342.000000 
 1,2000,+16,344.000000 
 1,2000,+19,340.000000 
 1,2000,+22,328.000000 
 1,2000,+25,323.000000 
 1,2000,+28,321.000000 
 1,2000,+31,333.000000 
 1,2000,+34,334.000000 
 1,2000,+37,334.000000 
 1,2000,+40,334.000000 
 1,2000,+43,334.000000 
 1,2000,+46,321.000000 
 1,2000,+49,291.000000 
 1,2000,+52,268.000000 
 1,2000,+55,287.000000 
 1,2000,+58,200.000000 
 1,2000,+61,252.000000 
 1,2000,+64,227.000000 
 1,2000,+67,232.000000 
 1,2300,+4,349.000000 
 1,2300,+7,346.000000 
 1,2300,+10,342.000000 
 1,2300,+13,344.000000 
 1,2300,+16,340.000000 
 1,2300,+19,328.000000 
 1,2300,+22,323.000000 
 1,2300,+25,321.000000 
 1,2300,+28,333.000000 
 1,2300,+31,334.000000 
 1,2300,+34,334.000000 
 1,2300,+37,334.000000 
 1,2300,+40,334.000000 
 1,2300,+43,321.000000 
 1,2300,+46,291.000000 
 1,2300,+49,268.000000 
 1,2300,+52,287.000000 
 1,2300,+55,200.000000 
 1,2300,+58,252.000000 
 1,2300,+61,227.000000 
 1,2300,+64,232.000000 
 2,0200,+4,347.000000 
 2,0200,+7,338.000000 
 2,0200,+10,339.000000 
 2,0200,+13,329.000000 
 2,0200,+16,320.000000 
 2,0200,+19,317.000000 
 2,0200,+22,322.000000 
 2,0200,+25,329.000000 
 2,0200,+28,328.000000 
 2,0200,+31,330.000000 
 2,0200,+34,331.000000 
 2,0200,+37,331.000000 
 2,0200,+40,318.000000 
 2,0200,+43,291.000000 
 2,0200,+46,271.000000 
 2,0200,+49,287.000000 
 2,0200,+52,273.000000 
 2,0200,+55,269.000000 
 2,0200,+58,222.000000 
 2,0200,+61,229.000000 
 2,0500,+4,338.000000 
 2,0500,+7,339.000000 
 2,0500,+10,329.000000 
 2,0500,+13,320.000000 
 2,0500,+16,317.000000 
 2,0500,+19,322.000000 
 2,0500,+22,329.000000 
 2,0500,+25,328.000000 
 2,0500,+28,330.000000 
 2,0500,+31,331.000000 
 2,0500,+34,331.000000 
 2,0500,+37,318.000000 
 2,0500,+40,291.000000 
 2,0500,+43,272.000000 
 2,0500,+46,287.000000 
 2,0500,+49,273.000000 
 2,0500,+52,269.000000 
 2,0500,+55,222.000000 
 2,0500,+58,229.000000 
 2,0800,+4,341.000000 
 2,0800,+7,336.000000 
 2,0800,+10,324.000000 
 2,0800,+13,316.000000 
 2,0800,+16,315.000000 
 2,0800,+19,326.000000 
 2,0800,+22,329.000000 
 2,0800,+25,331.000000 
 2,0800,+28,333.000000 
 2,0800,+31,330.000000 
 2,0800,+34,317.000000 
 2,0800,+37,292.000000 
 2,0800,+40,268.000000 
 2,0800,+43,290.000000 
 2,0800,+46,205.000000 
 2,0800,+49,251.000000 
 2,0800,+52,225.000000 
 2,0800,+55,231.000000 
 2,1100,+4,336.000000 
 2,1100,+7,324.000000 
 2,1100,+10,316.000000 
 2,1100,+13,315.000000 
 2,1100,+16,326.000000 
 2,1100,+19,329.000000 
 2,1100,+22,331.000000 
 2,1100,+25,333.000000 
 2,1100,+28,330.000000 
 2,1100,+31,317.000000 
 2,1100,+34,292.000000 
 2,1100,+37,268.000000 
 2,1100,+40,290.000000 
 2,1100,+43,205.000000 
 2,1100,+46,251.000000 
 2,1100,+49,225.000000 
 2,1100,+52,231.000000 
 2,1400,+4,329.000000 
 2,1400,+7,323.000000 
 2,1400,+10,318.000000 
 2,1400,+13,332.000000 
 2,1400,+16,334.000000 
 2,1400,+19,335.000000 
 2,1400,+22,336.000000 
 2,1400,+25,334.000000 
 2,1400,+28,321.000000 
 2,1400,+31,291.000000 
 2,1400,+34,266.000000 
 2,1400,+37,286.000000 
 2,1400,+40,193.000000 
 2,1400,+43,243.000000 
 2,1400,+46,228.000000 
 2,1400,+49,233.000000 
 2,1700,+4,323.000000 
 2,1700,+7,318.000000 
 2,1700,+10,332.000000 
 2,1700,+13,334.000000 
 2,1700,+16,335.000000 
 2,1700,+19,336.000000 
 2,1700,+22,334.000000 
 2,1700,+25,321.000000 
 2,1700,+28,291.000000 
 2,1700,+31,266.000000 
 2,1700,+34,286.000000 
 2,1700,+37,193.000000 
 2,1700,+40,243.000000 
 2,1700,+43,228.000000 
 2,1700,+46,233.000000 
 2,2000,+4,317.000000 
 2,2000,+7,333.000000 
 2,2000,+10,334.000000 
 2,2000,+13,334.000000 
 2,2000,+16,335.000000 
 2,2000,+19,332.000000 
 2,2000,+22,319.000000 
 2,2000,+25,289.000000 
 2,2000,+28,267.000000 
 2,2000,+31,283.000000 
 2,2000,+34,196.000000 
 2,2000,+37,243.000000 
 2,2000,+40,228.000000 
 2,2000,+43,232.000000 
 2,2000,+46,245.000000 
 2,2000,+49,248.000000 
 2,2000,+52,236.000000 
 2,2000,+55,241.000000 
 2,2000,+58,301.000000 
 2,2000,+61,322.000000 
 2,2000,+64,297.000000 
 2,2000,+67,269.000000 
 2,2300,+4,333.000000 
 2,2300,+7,334.000000 
 2,2300,+10,334.000000 
 2,2300,+13,335.000000 
 2,2300,+16,332.000000 
 2,2300,+19,319.000000 
 2,2300,+22,289.000000 
 2,2300,+25,267.000000 
 2,2300,+28,284.000000 
 2,2300,+31,197.000000 
 2,2300,+34,243.000000 
 2,2300,+37,228.000000 
 2,2300,+40,232.000000 
 2,2300,+43,245.000000 
 2,2300,+46,248.000000 
 2,2300,+49,236.000000 
 2,2300,+52,241.000000 
 2,2300,+55,301.000000 
 2,2300,+58,322.000000 
 2,2300,+61,297.000000 
 2,2300,+64,269.000000 
 3,0200,+4,330.000000 
 3,0200,+7,329.000000 
 3,0200,+10,331.000000 
 3,0200,+13,325.000000 
 3,0200,+16,312.000000 
 3,0200,+19,285.000000 
 3,0200,+22,270.000000 
 3,0200,+25,282.000000 
 3,0200,+28,208.000000 
 3,0200,+31,245.000000 
 3,0200,+34,224.000000 
 3,0200,+37,229.000000 
 3,0200,+40,242.000000 
 3,0200,+43,245.000000 
 3,0200,+46,233.000000 
 3,0200,+49,242.000000 
 3,0200,+52,315.000000 
 3,0200,+55,328.000000 
 3,0200,+58,315.000000 
 3,0200,+61,285.000000 
 3,0500,+4,329.000000 
 3,0500,+7,331.000000 
 3,0500,+10,325.000000 
 3,0500,+13,312.000000 
 3,0500,+16,285.000000 
 3,0500,+19,270.000000 
 3,0500,+22,282.000000 
 3,0500,+25,208.000000 
 3,0500,+28,245.000000 
 3,0500,+31,224.000000 
 3,0500,+34,229.000000 
 3,0500,+37,242.000000 
 3,0500,+40,245.000000 
 3,0500,+43,233.000000 
 3,0500,+46,242.000000 
 3,0500,+49,315.000000 
 3,0500,+52,328.000000 
 3,0500,+55,315.000000 
 3,0500,+58,285.000000 
 3,0800,+4,332.000000 
 3,0800,+7,325.000000 
 3,0800,+10,311.000000 
 3,0800,+13,284.000000 
 3,0800,+16,242.000000 
 3,0800,+19,279.000000 
 3,0800,+22,220.000000 
 3,0800,+25,246.000000 
 3,0800,+28,222.000000 
 3,0800,+31,227.000000 
 3,0800,+34,240.000000 
 3,0800,+37,245.000000 
 3,0800,+40,233.000000 
 3,0800,+43,255.000000 
 3,0800,+46,315.000000 
 3,0800,+49,328.000000 
 3,0800,+52,284.000000 
 3,0800,+55,269.000000 
 3,1100,+4,325.000000 
 3,1100,+7,311.000000 
 3,1100,+10,284.000000 
 3,1100,+13,242.000000 
 3,1100,+16,279.000000 
 3,1100,+19,220.000000 
 3,1100,+22,246.000000 
 3,1100,+25,222.000000 
 3,1100,+28,227.000000 
 3,1100,+31,240.000000 
 3,1100,+34,245.000000 
 3,1100,+37,233.000000 
 3,1100,+40,255.000000 
 3,1100,+43,315.000000 
 3,1100,+46,328.000000 
 3,1100,+49,284.000000 
 3,1100,+52,269.000000 
 3,1400,+4,311.000000 
 3,1400,+7,284.000000 
 3,1400,+10,242.000000 
 3,1400,+13,279.000000 
 3,1400,+16,220.000000 
 3,1400,+19,246.000000 
 3,1400,+22,222.000000 
 3,1400,+25,227.000000 
 3,1400,+28,240.000000 
 3,1400,+31,245.000000 
 3,1400,+34,233.000000 
 3,1400,+37,255.000000 
 3,1400,+40,315.000000 
 3,1400,+43,328.000000 
 3,1400,+46,284.000000 
 3,1400,+49,269.000000 
 3,1700,+4,284.000000 
 3,1700,+7,242.000000 
 3,1700,+10,279.000000 
 3,1700,+13,220.000000 
 3,1700,+16,246.000000 
 3,1700,+19,222.000000 
 3,1700,+22,227.000000 
 3,1700,+25,240.000000 
 3,1700,+28,245.000000 
 3,1700,+31,233.000000 
 3,1700,+34,255.000000 
 3,1700,+37,315.000000 
 3,1700,+40,328.000000 
 3,1700,+43,284.000000 
 3,1700,+46,269.000000 
 3,2000,+4,256.000000 
 3,2000,+7,307.000000 
 3,2000,+10,121.000000 
 3,2000,+13,306.000000 
 3,2000,+16,224.000000 
 3,2000,+19,236.000000 
 3,2000,+22,245.000000 
 3,2000,+25,243.000000 
 3,2000,+28,232.000000 
 3,2000,+31,258.000000 
 3,2000,+34,306.000000 
 3,2000,+37,315.000000 
 3,2000,+40,293.000000 
 3,2000,+43,285.000000 
 3,2000,+46,318.000000 
 3,2000,+49,351.000000 
 3,2000,+52,21.000000 
 3,2000,+55,18.000000 
 3,2000,+58,13.000000 
 3,2000,+61,28.000000 
 3,2000,+64,214.000000 
 3,2000,+67,203.000000 
 3,2300,+4,307.000000 
 3,2300,+7,121.000000 
 3,2300,+10,306.000000 
 3,2300,+13,224.000000 
 3,2300,+16,236.000000 
 3,2300,+19,245.000000 
 3,2300,+22,243.000000 
 3,2300,+25,232.000000 
 3,2300,+28,258.000000 
 3,2300,+31,306.000000 
 3,2300,+34,315.000000 
 3,2300,+37,293.000000 
 3,2300,+40,285.000000 
 3,2300,+43,318.000000 
 3,2300,+46,351.000000 
 3,2300,+49,21.000000 
 3,2300,+52,18.000000 
 3,2300,+55,13.000000 
 3,2300,+58,28.000000 
 3,2300,+61,214.000000 
 3,2300,+64,203.000000 
 4,0200,+4,121.000000 
 4,0200,+7,306.000000 
 4,0200,+10,224.000000 
 4,0200,+13,236.000000 
 4,0200,+16,245.000000 
 4,0200,+19,243.000000 
 4,0200,+22,232.000000 
 4,0200,+25,258.000000 
 4,0200,+28,306.000000 
 4,0200,+31,315.000000 
 4,0200,+34,293.000000 
 4,0200,+37,285.000000 
 4,0200,+40,318.000000 
 4,0200,+43,351.000000 
 4,0200,+46,21.000000 
 4,0200,+49,18.000000 
 4,0200,+52,13.000000 
 4,0200,+55,28.000000 
 4,0200,+58,214.000000 
 4,0200,+61,203.000000 
 4,0500,+4,306.000000 
 4,0500,+7,224.000000 
 4,0500,+10,236.000000 
 4,0500,+13,245.000000 
 4,0500,+16,243.000000 
 4,0500,+19,232.000000 
 4,0500,+22,258.000000 
 4,0500,+25,306.000000 
 4,0500,+28,315.000000 
 4,0500,+31,293.000000 
 4,0500,+34,285.000000 
 4,0500,+37,318.000000 
 4,0500,+40,351.000000 
 4,0500,+43,21.000000 
 4,0500,+46,18.000000 
 4,0500,+49,13.000000 
 4,0500,+52,28.000000 
 4,0500,+55,214.000000 
 4,0500,+58,203.000000 
 4,0800,+4,224.000000 
 4,0800,+7,249.000000 
 4,0800,+10,245.000000 
 4,0800,+13,243.000000 
 4,0800,+16,232.000000 
 4,0800,+19,253.000000 
 4,0800,+22,307.000000 
 4,0800,+25,313.000000 
 4,0800,+28,284.000000 
 4,0800,+31,285.000000 
 4,0800,+34,338.000000 
 4,0800,+37,351.000000 
 4,0800,+40,21.000000 
 4,0800,+43,35.000000 
 4,0800,+46,13.000000 
 4,0800,+49,28.000000 
 4,0800,+52,116.000000 
 4,0800,+55,133.000000 
 4,1100,+4,249.000000 
 4,1100,+7,245.000000 
 4,1100,+10,243.000000 
 4,1100,+13,232.000000 
 4,1100,+16,253.000000 
 4,1100,+19,307.000000 
 4,1100,+22,313.000000 
 4,1100,+25,284.000000 
 4,1100,+28,285.000000 
 4,1100,+31,338.000000 
 4,1100,+34,351.000000 
 4,1100,+37,21.000000 
 4,1100,+40,35.000000 
 4,1100,+43,13.000000 
 4,1100,+46,28.000000 
 4,1100,+49,116.000000 
 4,1100,+52,133.000000 
 4,1400,+4,245.000000 
 4,1400,+7,243.000000 
 4,1400,+10,232.000000 
 4,1400,+13,253.000000 
 4,1400,+16,307.000000 
 4,1400,+19,313.000000 
 4,1400,+22,284.000000 
 4,1400,+25,285.000000 
 4,1400,+28,338.000000 
 4,1400,+31,351.000000 
 4,1400,+34,21.000000 
 4,1400,+37,35.000000 
 4,1400,+40,13.000000 
 4,1400,+43,28.000000 
 4,1400,+46,116.000000 
 4,1400,+49,133.000000 
 4,1700,+4,243.000000 
