 format: day,hour,forecast,value  location:60_37 Start : 20150101 
 22,2300,+46,20.000000 
 22,2300,+49,20.000000 
 22,2300,+52,20.000000 
 22,2300,+55,20.000000 
 22,2300,+58,20.000000 
 22,2300,+61,20.000000 
 22,2300,+64,20.000000 
 23,0200,+4,29.000000 
 23,0200,+7,29.000000 
 23,0200,+10,30.000000 
 23,0200,+13,30.000000 
 23,0200,+16,20.000000 
 23,0200,+19,20.000000 
 23,0200,+22,20.000000 
 23,0200,+25,20.000000 
 23,0200,+28,20.000000 
 23,0200,+31,20.000000 
 23,0200,+34,20.000000 
 23,0200,+37,20.000000 
 23,0200,+40,20.000000 
 23,0200,+43,20.000000 
 23,0200,+46,20.000000 
 23,0200,+49,20.000000 
 23,0200,+52,20.000000 
 23,0200,+55,20.000000 
 23,0200,+58,20.000000 
 23,0200,+61,20.000000 
 23,0500,+4,29.000000 
 23,0500,+7,30.000000 
 23,0500,+10,30.000000 
 23,0500,+13,20.000000 
 23,0500,+16,20.000000 
 23,0500,+19,20.000000 
 23,0500,+22,20.000000 
 23,0500,+25,20.000000 
 23,0500,+28,20.000000 
 23,0500,+31,20.000000 
 23,0500,+34,20.000000 
 23,0500,+37,20.000000 
 23,0500,+40,20.000000 
 23,0500,+43,20.000000 
 23,0500,+46,20.000000 
 23,0500,+49,20.000000 
 23,0500,+52,20.000000 
 23,0500,+55,20.000000 
 23,0500,+58,20.000000 
 23,0800,+4,29.000000 
 23,0800,+7,29.000000 
 23,0800,+10,19.000000 
 23,0800,+13,19.000000 
 23,0800,+16,20.000000 
 23,0800,+19,20.000000 
 23,0800,+22,20.000000 
 23,0800,+25,20.000000 
 23,0800,+28,20.000000 
 23,0800,+31,20.000000 
 23,0800,+34,20.000000 
 23,0800,+37,20.000000 
 23,0800,+40,20.000000 
 23,0800,+43,20.000000 
 23,0800,+46,20.000000 
 23,0800,+49,20.000000 
 23,0800,+52,20.000000 
 23,0800,+55,20.000000 
 23,1100,+4,29.000000 
 23,1100,+7,19.000000 
 23,1100,+10,19.000000 
 23,1100,+13,20.000000 
 23,1100,+16,20.000000 
 23,1100,+19,20.000000 
 23,1100,+22,20.000000 
 23,1100,+25,20.000000 
 23,1100,+28,20.000000 
 23,1100,+31,20.000000 
 23,1100,+34,20.000000 
 23,1100,+37,20.000000 
 23,1100,+40,20.000000 
 23,1100,+43,20.000000 
 23,1100,+46,20.000000 
 23,1100,+49,20.000000 
 23,1100,+52,20.000000 
 23,1400,+4,19.000000 
 23,1400,+7,19.000000 
 23,1400,+10,20.000000 
 23,1400,+13,20.000000 
 23,1400,+16,20.000000 
 23,1400,+19,20.000000 
 23,1400,+22,20.000000 
 23,1400,+25,20.000000 
 23,1400,+28,20.000000 
 23,1400,+31,20.000000 
 23,1400,+34,20.000000 
 23,1400,+37,20.000000 
 23,1400,+40,20.000000 
 23,1400,+43,20.000000 
 23,1400,+46,20.000000 
 23,1400,+49,20.000000 
 23,1700,+4,19.000000 
 23,1700,+7,20.000000 
 23,1700,+10,20.000000 
 23,1700,+13,20.000000 
 23,1700,+16,20.000000 
 23,1700,+19,20.000000 
 23,1700,+22,20.000000 
 23,1700,+25,20.000000 
 23,1700,+28,20.000000 
 23,1700,+31,20.000000 
 23,1700,+34,20.000000 
 23,1700,+37,20.000000 
 23,1700,+40,20.000000 
 23,1700,+43,20.000000 
 23,1700,+46,20.000000 
 23,2000,+4,19.000000 
 23,2000,+7,19.000000 
 23,2000,+10,19.000000 
 23,2000,+13,20.000000 
 23,2000,+16,20.000000 
 23,2000,+19,20.000000 
 23,2000,+22,20.000000 
 23,2000,+25,20.000000 
 23,2000,+28,20.000000 
 23,2000,+31,20.000000 
 23,2000,+34,20.000000 
 23,2000,+37,20.000000 
 23,2000,+40,20.000000 
 23,2000,+43,20.000000 
 23,2000,+46,20.000000 
 23,2000,+49,26.000000 
 23,2000,+52,30.000000 
 23,2000,+55,30.000000 
 23,2000,+58,65.000000 
 23,2000,+61,71.000000 
 23,2000,+64,71.000000 
 23,2000,+67,71.000000 
 23,2300,+4,19.000000 
 23,2300,+7,19.000000 
 23,2300,+10,20.000000 
 23,2300,+13,20.000000 
 23,2300,+16,20.000000 
 23,2300,+19,20.000000 
 23,2300,+22,20.000000 
 23,2300,+25,20.000000 
 23,2300,+28,20.000000 
 23,2300,+31,20.000000 
 23,2300,+34,20.000000 
 23,2300,+37,20.000000 
 23,2300,+40,20.000000 
 23,2300,+43,20.000000 
 23,2300,+46,26.000000 
 23,2300,+49,30.000000 
 23,2300,+52,30.000000 
 23,2300,+55,70.000000 
 23,2300,+58,76.000000 
 23,2300,+61,76.000000 
 23,2300,+64,76.000000 
 24,0200,+4,19.000000 
 24,0200,+7,20.000000 
 24,0200,+10,20.000000 
 24,0200,+13,20.000000 
 24,0200,+16,20.000000 
 24,0200,+19,20.000000 
 24,0200,+22,20.000000 
 24,0200,+25,20.000000 
 24,0200,+28,20.000000 
 24,0200,+31,20.000000 
 24,0200,+34,20.000000 
 24,0200,+37,20.000000 
 24,0200,+40,20.000000 
 24,0200,+43,26.000000 
 24,0200,+46,30.000000 
 24,0200,+49,30.000000 
 24,0200,+52,70.000000 
 24,0200,+55,76.000000 
 24,0200,+58,76.000000 
 24,0200,+61,76.000000 
 24,0500,+4,20.000000 
 24,0500,+7,20.000000 
 24,0500,+10,20.000000 
 24,0500,+13,20.000000 
 24,0500,+16,20.000000 
 24,0500,+19,20.000000 
 24,0500,+22,20.000000 
 24,0500,+25,20.000000 
 24,0500,+28,20.000000 
 24,0500,+31,20.000000 
 24,0500,+34,20.000000 
 24,0500,+37,20.000000 
 24,0500,+40,26.000000 
 24,0500,+43,30.000000 
 24,0500,+46,30.000000 
 24,0500,+49,70.000000 
 24,0500,+52,76.000000 
 24,0500,+55,76.000000 
 24,0500,+58,76.000000 
 24,0800,+4,19.000000 
 24,0800,+7,19.000000 
 24,0800,+10,20.000000 
 24,0800,+13,20.000000 
 24,0800,+16,20.000000 
 24,0800,+19,20.000000 
 24,0800,+22,20.000000 
 24,0800,+25,20.000000 
 24,0800,+28,20.000000 
 24,0800,+31,20.000000 
 24,0800,+34,20.000000 
 24,0800,+37,26.000000 
 24,0800,+40,30.000000 
 24,0800,+43,30.000000 
 24,0800,+46,59.000000 
 24,0800,+49,59.000000 
 24,0800,+52,59.000000 
 24,0800,+55,59.000000 
 24,1100,+4,19.000000 
 24,1100,+7,20.000000 
 24,1100,+10,20.000000 
 24,1100,+13,20.000000 
 24,1100,+16,20.000000 
 24,1100,+19,20.000000 
 24,1100,+22,20.000000 
 24,1100,+25,20.000000 
 24,1100,+28,20.000000 
 24,1100,+31,20.000000 
 24,1100,+34,26.000000 
 24,1100,+37,30.000000 
 24,1100,+40,30.000000 
 24,1100,+43,59.000000 
 24,1100,+46,59.000000 
 24,1100,+49,59.000000 
 24,1100,+52,59.000000 
 24,1400,+4,20.000000 
 24,1400,+7,20.000000 
 24,1400,+10,20.000000 
 24,1400,+13,20.000000 
 24,1400,+16,20.000000 
 24,1400,+19,20.000000 
 24,1400,+22,20.000000 
 24,1400,+25,20.000000 
 24,1400,+28,20.000000 
 24,1400,+31,26.000000 
 24,1400,+34,30.000000 
 24,1400,+37,30.000000 
 24,1400,+40,59.000000 
 24,1400,+43,59.000000 
 24,1400,+46,59.000000 
 24,1400,+49,59.000000 
 24,1700,+4,20.000000 
 24,1700,+7,20.000000 
 24,1700,+10,20.000000 
 24,1700,+13,20.000000 
 24,1700,+16,20.000000 
 24,1700,+19,20.000000 
 24,1700,+22,20.000000 
 24,1700,+25,20.000000 
 24,1700,+28,26.000000 
 24,1700,+31,30.000000 
 24,1700,+34,30.000000 
 24,1700,+37,59.000000 
 24,1700,+40,59.000000 
 24,1700,+43,59.000000 
 24,1700,+46,59.000000 
 24,2000,+4,20.000000 
 24,2000,+7,20.000000 
 24,2000,+10,20.000000 
 24,2000,+13,20.000000 
 24,2000,+16,20.000000 
 24,2000,+19,20.000000 
 24,2000,+22,20.000000 
 24,2000,+25,26.000000 
 24,2000,+28,30.000000 
 24,2000,+31,30.000000 
 24,2000,+34,66.000000 
 24,2000,+37,66.000000 
 24,2000,+40,66.000000 
 24,2000,+43,66.000000 
 24,2000,+46,60.000000 
 24,2000,+49,30.000000 
 24,2000,+52,30.000000 
 24,2000,+55,30.000000 
 24,2000,+58,20.000000 
 24,2000,+61,20.000000 
 24,2000,+64,20.000000 
 24,2000,+67,20.000000 
 24,2300,+4,20.000000 
 24,2300,+7,20.000000 
 24,2300,+10,20.000000 
 24,2300,+13,20.000000 
 24,2300,+16,20.000000 
 24,2300,+19,20.000000 
 24,2300,+22,26.000000 
 24,2300,+25,30.000000 
 24,2300,+28,30.000000 
 24,2300,+31,66.000000 
 24,2300,+34,66.000000 
 24,2300,+37,66.000000 
 24,2300,+40,66.000000 
 24,2300,+43,60.000000 
 24,2300,+46,30.000000 
 24,2300,+49,30.000000 
 24,2300,+52,30.000000 
 24,2300,+55,20.000000 
 24,2300,+58,20.000000 
 24,2300,+61,20.000000 
 24,2300,+64,20.000000 
 25,0200,+4,20.000000 
 25,0200,+7,20.000000 
 25,0200,+10,20.000000 
 25,0200,+13,20.000000 
 25,0200,+16,20.000000 
 25,0200,+19,26.000000 
 25,0200,+22,30.000000 
 25,0200,+25,30.000000 
 25,0200,+28,66.000000 
 25,0200,+31,66.000000 
 25,0200,+34,66.000000 
 25,0200,+37,66.000000 
 25,0200,+40,60.000000 
 25,0200,+43,30.000000 
 25,0200,+46,30.000000 
 25,0200,+49,30.000000 
 25,0200,+52,20.000000 
 25,0200,+55,20.000000 
 25,0200,+58,20.000000 
 25,0200,+61,20.000000 
 25,0500,+4,20.000000 
 25,0500,+7,20.000000 
 25,0500,+10,20.000000 
 25,0500,+13,20.000000 
 25,0500,+16,26.000000 
 25,0500,+19,30.000000 
 25,0500,+22,30.000000 
 25,0500,+25,66.000000 
 25,0500,+28,66.000000 
 25,0500,+31,66.000000 
 25,0500,+34,66.000000 
 25,0500,+37,60.000000 
 25,0500,+40,30.000000 
 25,0500,+43,30.000000 
 25,0500,+46,30.000000 
 25,0500,+49,20.000000 
 25,0500,+52,20.000000 
 25,0500,+55,20.000000 
 25,0500,+58,20.000000 
 25,0800,+4,20.000000 
 25,0800,+7,20.000000 
 25,0800,+10,20.000000 
 25,0800,+13,26.000000 
 25,0800,+16,30.000000 
 25,0800,+19,30.000000 
 25,0800,+22,60.000000 
 25,0800,+25,60.000000 
 25,0800,+28,61.000000 
 25,0800,+31,30.000000 
 25,0800,+34,30.000000 
 25,0800,+37,30.000000 
 25,0800,+40,30.000000 
 25,0800,+43,24.000000 
 25,0800,+46,20.000000 
 25,0800,+49,20.000000 
 25,0800,+52,20.000000 
 25,0800,+55,20.000000 
 25,1100,+4,20.000000 
 25,1100,+7,20.000000 
 25,1100,+10,26.000000 
 25,1100,+13,30.000000 
 25,1100,+16,30.000000 
 25,1100,+19,60.000000 
 25,1100,+22,60.000000 
 25,1100,+25,60.000000 
 25,1100,+28,30.000000 
 25,1100,+31,30.000000 
 25,1100,+34,30.000000 
 25,1100,+37,30.000000 
 25,1100,+40,24.000000 
 25,1100,+43,20.000000 
 25,1100,+46,20.000000 
 25,1100,+49,20.000000 
 25,1100,+52,20.000000 
 25,1400,+4,20.000000 
 25,1400,+7,26.000000 
 25,1400,+10,30.000000 
 25,1400,+13,30.000000 
 25,1400,+16,60.000000 
 25,1400,+19,60.000000 
 25,1400,+22,60.000000 
 25,1400,+25,30.000000 
 25,1400,+28,30.000000 
 25,1400,+31,30.000000 
 25,1400,+34,30.000000 
 25,1400,+37,24.000000 
 25,1400,+40,20.000000 
 25,1400,+43,20.000000 
 25,1400,+46,20.000000 
 25,1400,+49,20.000000 
 25,1700,+4,26.000000 
 25,1700,+7,30.000000 
 25,1700,+10,30.000000 
 25,1700,+13,60.000000 
 25,1700,+16,60.000000 
 25,1700,+19,60.000000 
 25,1700,+22,30.000000 
 25,1700,+25,30.000000 
 25,1700,+28,30.000000 
 25,1700,+31,30.000000 
 25,1700,+34,24.000000 
 25,1700,+37,20.000000 
 25,1700,+40,20.000000 
 25,1700,+43,20.000000 
 25,1700,+46,20.000000 
 25,2000,+4,30.000000 
 25,2000,+7,30.000000 
 25,2000,+10,60.000000 
 25,2000,+13,60.000000 
 25,2000,+16,60.000000 
 25,2000,+19,30.000000 
 25,2000,+22,30.000000 
 25,2000,+25,30.000000 
 25,2000,+28,30.000000 
 25,2000,+31,30.000000 
 25,2000,+34,20.000000 
 25,2000,+37,20.000000 
 25,2000,+40,20.000000 
 25,2000,+43,20.000000 
 25,2000,+46,20.000000 
 25,2000,+49,20.000000 
 25,2000,+52,20.000000 
 25,2000,+55,20.000000 
 25,2000,+58,20.000000 
 25,2000,+61,20.000000 
 25,2000,+64,20.000000 
 25,2000,+67,20.000000 
 25,2300,+4,30.000000 
 25,2300,+7,60.000000 
 25,2300,+10,60.000000 
 25,2300,+13,60.000000 
 25,2300,+16,30.000000 
 25,2300,+19,30.000000 
 25,2300,+22,30.000000 
 25,2300,+25,30.000000 
 25,2300,+28,30.000000 
 25,2300,+31,20.000000 
 25,2300,+34,20.000000 
 25,2300,+37,20.000000 
 25,2300,+40,20.000000 
 25,2300,+43,20.000000 
 25,2300,+46,20.000000 
 25,2300,+49,20.000000 
 25,2300,+52,20.000000 
 25,2300,+55,20.000000 
 25,2300,+58,20.000000 
 25,2300,+61,20.000000 
 25,2300,+64,20.000000 
 26,0200,+4,24.000000 
 26,0200,+7,24.000000 
 26,0200,+10,60.000000 
 26,0200,+13,24.000000 
 26,0200,+16,20.000000 
 26,0200,+19,20.000000 
 26,0200,+22,20.000000 
 26,0200,+25,20.000000 
 26,0200,+28,20.000000 
 26,0200,+31,20.000000 
 26,0200,+34,20.000000 
 26,0200,+37,20.000000 
 26,0200,+40,20.000000 
 26,0200,+43,20.000000 
 26,0200,+46,20.000000 
 26,0200,+49,20.000000 
 26,0200,+52,20.000000 
 26,0200,+55,20.000000 
 26,0200,+58,20.000000 
 26,0200,+61,20.000000 
 26,0500,+4,24.000000 
 26,0500,+7,60.000000 
 26,0500,+10,24.000000 
 26,0500,+13,20.000000 
 26,0500,+16,20.000000 
 26,0500,+19,20.000000 
 26,0500,+22,20.000000 
 26,0500,+25,20.000000 
 26,0500,+28,20.000000 
 26,0500,+31,20.000000 
 26,0500,+34,20.000000 
 26,0500,+37,20.000000 
 26,0500,+40,20.000000 
 26,0500,+43,20.000000 
 26,0500,+46,20.000000 
 26,0500,+49,20.000000 
 26,0500,+52,20.000000 
 26,0500,+55,20.000000 
 26,0500,+58,20.000000 
 26,0800,+4,20.000000 
 26,0800,+7,20.000000 
 26,0800,+10,20.000000 
 26,0800,+13,20.000000 
 26,0800,+16,20.000000 
 26,0800,+19,20.000000 
 26,0800,+22,20.000000 
 26,0800,+25,20.000000 
 26,0800,+28,20.000000 
 26,0800,+31,20.000000 
 26,0800,+34,20.000000 
 26,0800,+37,20.000000 
 26,0800,+40,20.000000 
 26,0800,+43,20.000000 
 26,0800,+46,20.000000 
 26,0800,+49,20.000000 
 26,0800,+52,20.000000 
 26,0800,+55,20.000000 
 26,1100,+4,20.000000 
 26,1100,+7,20.000000 
 26,1100,+10,20.000000 
 26,1100,+13,20.000000 
 26,1100,+16,20.000000 
 26,1100,+19,20.000000 
 26,1100,+22,20.000000 
 26,1100,+25,20.000000 
 26,1100,+28,20.000000 
 26,1100,+31,20.000000 
 26,1100,+34,20.000000 
 26,1100,+37,20.000000 
 26,1100,+40,20.000000 
 26,1100,+43,20.000000 
 26,1100,+46,20.000000 
 26,1100,+49,20.000000 
 26,1100,+52,20.000000 
 26,1400,+4,20.000000 
 26,1400,+7,20.000000 
 26,1400,+10,20.000000 
 26,1400,+13,20.000000 
 26,1400,+16,20.000000 
 26,1400,+19,20.000000 
 26,1400,+22,20.000000 
 26,1400,+25,20.000000 
 26,1400,+28,20.000000 
 26,1400,+31,20.000000 
 26,1400,+34,20.000000 
 26,1400,+37,20.000000 
 26,1400,+40,20.000000 
 26,1400,+43,20.000000 
 26,1400,+46,20.000000 
 26,1400,+49,20.000000 
 26,1700,+4,20.000000 
 26,1700,+7,20.000000 
 26,1700,+10,20.000000 
 26,1700,+13,20.000000 
 26,1700,+16,20.000000 
 26,1700,+19,20.000000 
 26,1700,+22,20.000000 
 26,1700,+25,20.000000 
 26,1700,+28,20.000000 
 26,1700,+31,20.000000 
 26,1700,+34,20.000000 
 26,1700,+37,20.000000 
 26,1700,+40,20.000000 
 26,1700,+43,20.000000 
 26,1700,+46,20.000000 
 26,2000,+4,20.000000 
 26,2000,+7,20.000000 
 26,2000,+10,20.000000 
 26,2000,+13,20.000000 
 26,2000,+16,20.000000 
 26,2000,+19,20.000000 
 26,2000,+22,20.000000 
 26,2000,+25,20.000000 
 26,2000,+28,20.000000 
 26,2000,+31,20.000000 
 26,2000,+34,20.000000 
 26,2000,+37,20.000000 
 26,2000,+40,20.000000 
 26,2000,+43,20.000000 
 26,2000,+46,20.000000 
 26,2000,+49,20.000000 
 26,2000,+52,20.000000 
 26,2000,+55,20.000000 
 26,2000,+58,20.000000 
 26,2000,+61,10.000000 
 26,2000,+64,10.000000 
 26,2000,+67,10.000000 
 26,2300,+4,20.000000 
 26,2300,+7,20.000000 
 26,2300,+10,20.000000 
 26,2300,+13,20.000000 
 26,2300,+16,20.000000 
 26,2300,+19,20.000000 
 26,2300,+22,20.000000 
 26,2300,+25,20.000000 
 26,2300,+28,20.000000 
 26,2300,+31,20.000000 
 26,2300,+34,20.000000 
 26,2300,+37,20.000000 
 26,2300,+40,20.000000 
 26,2300,+43,20.000000 
 26,2300,+46,20.000000 
 26,2300,+49,20.000000 
 26,2300,+52,20.000000 
 26,2300,+55,20.000000 
 26,2300,+58,10.000000 
 26,2300,+61,10.000000 
 26,2300,+64,10.000000 
 27,0200,+4,20.000000 
 27,0200,+7,20.000000 
 27,0200,+10,20.000000 
 27,0200,+13,20.000000 
 27,0200,+16,20.000000 
 27,0200,+19,20.000000 
 27,0200,+22,20.000000 
 27,0200,+25,20.000000 
 27,0200,+28,20.000000 
 27,0200,+31,20.000000 
 27,0200,+34,20.000000 
 27,0200,+37,20.000000 
 27,0200,+40,20.000000 
 27,0200,+43,20.000000 
 27,0200,+46,20.000000 
 27,0200,+49,20.000000 
 27,0200,+52,20.000000 
 27,0200,+55,10.000000 
 27,0200,+58,10.000000 
 27,0200,+61,10.000000 
 27,0500,+4,20.000000 
 27,0500,+7,20.000000 
 27,0500,+10,20.000000 
 27,0500,+13,20.000000 
 27,0500,+16,20.000000 
 27,0500,+19,20.000000 
 27,0500,+22,20.000000 
 27,0500,+25,20.000000 
 27,0500,+28,20.000000 
 27,0500,+31,20.000000 
 27,0500,+34,20.000000 
 27,0500,+37,20.000000 
 27,0500,+40,20.000000 
 27,0500,+43,20.000000 
 27,0500,+46,20.000000 
 27,0500,+49,20.000000 
 27,0500,+52,10.000000 
 27,0500,+55,10.000000 
 27,0500,+58,10.000000 
 27,0800,+4,30.000000 
 27,0800,+7,20.000000 
 27,0800,+10,20.000000 
 27,0800,+13,20.000000 
 27,0800,+16,20.000000 
 27,0800,+19,20.000000 
 27,0800,+22,20.000000 
 27,0800,+25,20.000000 
 27,0800,+28,20.000000 
 27,0800,+31,20.000000 
 27,0800,+34,20.000000 
 27,0800,+37,20.000000 
 27,0800,+40,20.000000 
 27,0800,+43,20.000000 
 27,0800,+46,20.000000 
 27,0800,+49,10.000000 
 27,0800,+52,10.000000 
 27,0800,+55,10.000000 
 27,1100,+4,20.000000 
 27,1100,+7,20.000000 
 27,1100,+10,20.000000 
 27,1100,+13,20.000000 
 27,1100,+16,20.000000 
 27,1100,+19,20.000000 
 27,1100,+22,20.000000 
 27,1100,+25,20.000000 
 27,1100,+28,20.000000 
 27,1100,+31,20.000000 
 27,1100,+34,20.000000 
 27,1100,+37,20.000000 
 27,1100,+40,20.000000 
 27,1100,+43,20.000000 
 27,1100,+46,10.000000 
 27,1100,+49,10.000000 
 27,1100,+52,10.000000 
 27,1400,+4,20.000000 
 27,1400,+7,20.000000 
 27,1400,+10,20.000000 
 27,1400,+13,20.000000 
 27,1400,+16,20.000000 
 27,1400,+19,20.000000 
 27,1400,+22,20.000000 
 27,1400,+25,20.000000 
 27,1400,+28,20.000000 
 27,1400,+31,20.000000 
 27,1400,+34,20.000000 
 27,1400,+37,20.000000 
 27,1400,+40,20.000000 
 27,1400,+43,10.000000 
 27,1400,+46,10.000000 
 27,1400,+49,10.000000 
 27,1700,+4,20.000000 
 27,1700,+7,20.000000 
 27,1700,+10,20.000000 
 27,1700,+13,20.000000 
 27,1700,+16,20.000000 
 27,1700,+19,20.000000 
 27,1700,+22,20.000000 
 27,1700,+25,20.000000 
 27,1700,+28,20.000000 
 27,1700,+31,20.000000 
 27,1700,+34,20.000000 
 27,1700,+37,20.000000 
 27,1700,+40,10.000000 
 27,1700,+43,10.000000 
 27,1700,+46,10.000000 
 27,2000,+4,20.000000 
 27,2000,+7,20.000000 
 27,2000,+10,19.000000 
 27,2000,+13,20.000000 
 27,2000,+16,20.000000 
 27,2000,+19,20.000000 
 27,2000,+22,20.000000 
 27,2000,+25,20.000000 
 27,2000,+28,16.000000 
 27,2000,+31,10.000000 
 27,2000,+34,10.000000 
 27,2000,+37,10.000000 
 27,2000,+40,10.000000 
 27,2000,+43,10.000000 
 27,2000,+46,10.000000 
 27,2000,+49,10.000000 
 27,2000,+52,10.000000 
 27,2000,+55,10.000000 
 27,2000,+58,10.000000 
 27,2000,+61,10.000000 
 27,2000,+64,10.000000 
 27,2000,+67,10.000000 
 27,2300,+4,20.000000 
 27,2300,+7,19.000000 
 27,2300,+10,20.000000 
 27,2300,+13,20.000000 
 27,2300,+16,20.000000 
 27,2300,+19,20.000000 
 27,2300,+22,20.000000 
 27,2300,+25,16.000000 
 27,2300,+28,10.000000 
 27,2300,+31,10.000000 
 27,2300,+34,10.000000 
 27,2300,+37,10.000000 
 27,2300,+40,10.000000 
 27,2300,+43,10.000000 
 27,2300,+46,10.000000 
 27,2300,+49,10.000000 
 27,2300,+52,10.000000 
 27,2300,+55,10.000000 
 27,2300,+58,10.000000 
 27,2300,+61,10.000000 
 27,2300,+64,10.000000 
 28,0200,+4,19.000000 
 28,0200,+7,19.000000 
 28,0200,+10,20.000000 
 28,0200,+13,20.000000 
 28,0200,+16,20.000000 
 28,0200,+19,20.000000 
 28,0200,+22,16.000000 
 28,0200,+25,10.000000 
 28,0200,+28,10.000000 
 28,0200,+31,10.000000 
 28,0200,+34,10.000000 
 28,0200,+37,10.000000 
 28,0200,+40,10.000000 
 28,0200,+43,10.000000 
 28,0200,+46,10.000000 
 28,0200,+49,10.000000 
 28,0200,+52,10.000000 
 28,0200,+55,10.000000 
 28,0200,+58,10.000000 
 28,0200,+61,10.000000 
 28,0500,+4,29.000000 
 28,0500,+7,20.000000 
 28,0500,+10,20.000000 
 28,0500,+13,20.000000 
 28,0500,+16,20.000000 
 28,0500,+19,16.000000 
 28,0500,+22,10.000000 
 28,0500,+25,10.000000 
 28,0500,+28,10.000000 
 28,0500,+31,10.000000 
 28,0500,+34,10.000000 
 28,0500,+37,10.000000 
 28,0500,+40,10.000000 
 28,0500,+43,10.000000 
 28,0500,+46,10.000000 
 28,0500,+49,10.000000 
 28,0500,+52,10.000000 
 28,0500,+55,10.000000 
 28,0500,+58,10.000000 
 28,0800,+4,20.000000 
 28,0800,+7,20.000000 
 28,0800,+10,20.000000 
 28,0800,+13,20.000000 
 28,0800,+16,16.000000 
 28,0800,+19,10.000000 
 28,0800,+22,10.000000 
 28,0800,+25,10.000000 
 28,0800,+28,10.000000 
 28,0800,+31,10.000000 
 28,0800,+34,10.000000 
 28,0800,+37,10.000000 
 28,0800,+40,10.000000 
 28,0800,+43,10.000000 
 28,0800,+46,10.000000 
 28,0800,+49,10.000000 
 28,0800,+52,10.000000 
 28,0800,+55,10.000000 
 28,1100,+4,20.000000 
 28,1100,+7,20.000000 
 28,1100,+10,20.000000 
 28,1100,+13,16.000000 
 28,1100,+16,10.000000 
 28,1100,+19,10.000000 
 28,1100,+22,10.000000 
 28,1100,+25,10.000000 
 28,1100,+28,10.000000 
 28,1100,+31,10.000000 
 28,1100,+34,10.000000 
 28,1100,+37,10.000000 
 28,1100,+40,10.000000 
 28,1100,+43,10.000000 
 28,1100,+46,10.000000 
 28,1100,+49,10.000000 
 28,1100,+52,10.000000 
 28,1400,+4,20.000000 
 28,1400,+7,20.000000 
 28,1400,+10,16.000000 
 28,1400,+13,10.000000 
 28,1400,+16,10.000000 
 28,1400,+19,10.000000 
 28,1400,+22,10.000000 
 28,1400,+25,10.000000 
 28,1400,+28,10.000000 
 28,1400,+31,10.000000 
 28,1400,+34,10.000000 
 28,1400,+37,10.000000 
 28,1400,+40,10.000000 
 28,1400,+43,10.000000 
 28,1400,+46,10.000000 
 28,1400,+49,10.000000 
 28,1700,+4,20.000000 
 28,1700,+7,16.000000 
 28,1700,+10,10.000000 
 28,1700,+13,10.000000 
 28,1700,+16,10.000000 
 28,1700,+19,10.000000 
 28,1700,+22,10.000000 
 28,1700,+25,10.000000 
 28,1700,+28,10.000000 
 28,1700,+31,10.000000 
 28,1700,+34,10.000000 
 28,1700,+37,10.000000 
 28,1700,+40,10.000000 
 28,1700,+43,10.000000 
 28,1700,+46,10.000000 
 28,2000,+4,20.000000 
 28,2000,+7,14.000000 
 28,2000,+10,10.000000 
 28,2000,+13,10.000000 
 28,2000,+16,10.000000 
 28,2000,+19,10.000000 
 28,2000,+22,10.000000 
 28,2000,+25,10.000000 
 28,2000,+28,10.000000 
 28,2000,+31,10.000000 
 28,2000,+34,10.000000 
 28,2000,+37,10.000000 
 28,2000,+40,10.000000 
 28,2000,+43,10.000000 
 28,2000,+46,10.000000 
 28,2000,+49,10.000000 
 28,2000,+52,10.000000 
 28,2000,+55,10.000000 
 28,2000,+58,10.000000 
 28,2000,+61,10.000000 
 28,2000,+64,10.000000 
 28,2000,+67,10.000000 
 28,2300,+4,14.000000 
 28,2300,+7,10.000000 
 28,2300,+10,10.000000 
 28,2300,+13,10.000000 
 28,2300,+16,10.000000 
 28,2300,+19,10.000000 
 28,2300,+22,10.000000 
 28,2300,+25,10.000000 
 28,2300,+28,10.000000 
 28,2300,+31,10.000000 
 28,2300,+34,10.000000 
 28,2300,+37,10.000000 
 28,2300,+40,10.000000 
 28,2300,+43,10.000000 
 28,2300,+46,10.000000 
 28,2300,+49,10.000000 
 28,2300,+52,10.000000 
 28,2300,+55,10.000000 
 28,2300,+58,10.000000 
 28,2300,+61,10.000000 
 28,2300,+64,10.000000 
 29,0200,+4,10.000000 
 29,0200,+7,10.000000 
 29,0200,+10,10.000000 
 29,0200,+13,10.000000 
 29,0200,+16,10.000000 
 29,0200,+19,10.000000 
 29,0200,+22,10.000000 
 29,0200,+25,10.000000 
 29,0200,+28,10.000000 
 29,0200,+31,10.000000 
 29,0200,+34,10.000000 
 29,0200,+37,10.000000 
 29,0200,+40,10.000000 
 29,0200,+43,10.000000 
 29,0200,+46,10.000000 
 29,0200,+49,10.000000 
 29,0200,+52,10.000000 
 29,0200,+55,10.000000 
 29,0200,+58,10.000000 
 29,0200,+61,10.000000 
 29,0500,+4,10.000000 
 29,0500,+7,10.000000 
 29,0500,+10,10.000000 
 29,0500,+13,10.000000 
 29,0500,+16,10.000000 
 29,0500,+19,10.000000 
 29,0500,+22,10.000000 
 29,0500,+25,10.000000 
 29,0500,+28,10.000000 
 29,0500,+31,10.000000 
 29,0500,+34,10.000000 
 29,0500,+37,10.000000 
 29,0500,+40,10.000000 
 29,0500,+43,10.000000 
 29,0500,+46,10.000000 
 29,0500,+49,10.000000 
