지점,일시,기온,풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
792,2017-10-26 06:00,11.1,82.5,2.1,0,,,,0,0
792,2017-10-26 07:00,11.2,90,2.1,0,,,,0,0
792,2017-10-26 08:00,15.7,35.3,1.7,0,,,,0,0
792,2017-10-26 09:00,17.6,18,2.3,0,,,,0,0
792,2017-10-26 10:00,19.2,352.2,3.4,0,,,,0,0
792,2017-10-26 11:00,20,318.1,3.1,0,,,,0,0
792,2017-10-26 12:00,19.3,347.8,3.1,0,,,,0,0
792,2017-10-26 13:00,20.7,333.4,3,0,,,,0,0
792,2017-10-26 14:00,20.4,317.7,3.3,0,,,,0,0
792,2017-10-26 15:00,19.7,318.2,3.6,0,,,,0,0
792,2017-10-26 16:00,19.3,329.2,3.4,0,,,,0,0
792,2017-10-26 17:00,17.9,348.9,2.3,0,,,,0,0
792,2017-10-26 18:00,16.2,23.7,1.7,0,,,,0,0
792,2017-10-26 19:00,14.4,26.7,1.9,0,,,,0,0
792,2017-10-26 20:00,14.1,91.9,1.8,0,,,,0,0
792,2017-10-26 21:00,13.7,106.5,1.8,0,,,,0,0
792,2017-10-26 22:00,13.7,83.3,1.7,0,,,,0,0
792,2017-10-26 23:00,13.9,106,1.7,0,,,,0,0
792,2017-10-27 00:00,14.3,63.2,2,0,,,,0,0
792,2017-10-27 01:00,14.1,106.4,2,0,,,,0,0
792,2017-10-27 02:00,14.2,74.8,2.3,0,,,,0,0
792,2017-10-27 03:00,14,78.5,2.5,0,,,,0,0
792,2017-10-27 04:00,13.7,114.6,2.6,0,,,,0,0
792,2017-10-27 05:00,14,110.2,2.9,0,,,,0,0
792,2017-10-27 06:00,13.4,55.5,2.2,0,,,,0,0
792,2017-10-27 07:00,13.9,93,2.2,0,,,,0,0
792,2017-10-27 08:00,15.8,60.9,1.6,0,,,,0,0
792,2017-10-27 09:00,18.3,13.4,3.1,0,,,,0,0
792,2017-10-27 10:00,19.1,21.1,3.7,0,,,,0,0
792,2017-10-27 11:00,19.2,1,3.5,0,,,,0,0
792,2017-10-27 12:00,20.4,350.4,2.9,0,,,,0,0
792,2017-10-27 13:00,20.7,343.8,3.8,0,,,,0,0
792,2017-10-27 14:00,19.8,356.8,3.7,0,,,,0,0
792,2017-10-27 15:00,19.8,354.5,3.7,0,,,,0,0
792,2017-10-27 16:00,19.4,6.5,4,0,,,,0,0
792,2017-10-27 17:00,18.7,17.8,3.6,0,,,,0,0
792,2017-10-27 18:00,17.2,23.3,2.3,0,,,,0,0
792,2017-10-27 19:00,16.2,31.8,2,0,,,,0,0
792,2017-10-27 20:00,16.3,26.6,2.5,0,,,,0,0
792,2017-10-27 21:00,16.2,26.6,2.6,0,,,,0,0
792,2017-10-27 22:00,16,29.4,2.5,0,,,,0,0
792,2017-10-27 23:00,16.7,28.6,2.5,0,,,,0,0
792,2017-10-28 00:00,17,16.5,2.5,0,,,,0,0
792,2017-10-28 01:00,16.9,22.5,3,0,,,,0,0
792,2017-10-28 02:00,16.9,21.4,3,0,,,,0,0
792,2017-10-28 03:00,17.7,14.4,3,0,,,,0,0
792,2017-10-28 04:00,18,23,3.7,0,,,,0,0
792,2017-10-28 05:00,18.3,16.8,3.6,0,,,,0,0
792,2017-10-28 06:00,18.1,12.2,3.8,0,,,,0,0
792,2017-10-28 07:00,18.2,20.6,4.1,0,,,,0,0
792,2017-10-28 08:00,18.6,6.9,4,0,,,,0,0
792,2017-10-28 09:00,18.9,9.5,3.8,0,,,,0,0
792,2017-10-28 10:00,18.7,356,4.2,0,,,,0,0
792,2017-10-28 11:00,18.7,12.4,4.4,0,,,,0,0
792,2017-10-28 12:00,19.5,1.4,4.4,0,,,,0,0
792,2017-10-28 13:00,18.9,13.2,4.5,0,,,,0,0
792,2017-10-28 14:00,19.1,350.8,3.6,0,,,,0,0
792,2017-10-28 15:00,19.5,346.8,5.2,0,,,,0,0
792,2017-10-28 16:00,19.1,12.7,4.8,0,,,,0,0
792,2017-10-28 17:00,19.3,357.1,4.1,0,,,,0,0
792,2017-10-28 18:00,19.4,356.7,5.2,0,,,,0,0
792,2017-10-28 19:00,19.4,.8,4.5,0,,,,0,0
792,2017-10-28 20:00,19.6,5.3,5.3,0,,,,0,0
792,2017-10-28 21:00,19.5,.7,5.3,0,,,,0,0
792,2017-10-28 22:00,19.5,6.6,4.8,0,,,,0,0
792,2017-10-28 23:00,19.3,15.2,5.2,0,,,,0,0
792,2017-10-29 00:00,19.1,17.5,5.6,0,,,,0,0
792,2017-10-29 01:00,19,22.9,5.1,0,,,,0,0
792,2017-10-29 02:00,18.9,21.4,5.8,0,,,,0,0
792,2017-10-29 03:00,18.9,26.7,4.8,0,,,,0,0
792,2017-10-29 04:00,18.5,31.9,4.3,0,,,,0,0
792,2017-10-29 05:00,18.4,72.6,4.3,0,,,,0,0
792,2017-10-29 06:00,17.2,95.4,4.9,0,,,,0,0
792,2017-10-29 07:00,16.6,98.6,4.6,0,,,,0,0
792,2017-10-29 08:00,17.6,72.3,5.6,0,,,,0,0
792,2017-10-29 09:00,18.7,72.2,5.4,0,,,,0,0
792,2017-10-29 10:00,20,102.3,7.8,0,,,,0,0
792,2017-10-29 11:00,20,101.5,7.2,0,,,,0,0
792,2017-10-29 12:00,20,71.8,5.6,0,,,,0,0
792,2017-10-29 13:00,18.1,89.9,3.9,0,,,,0,0
792,2017-10-29 14:00,17.4,107.6,6.1,0,,,,0,0
792,2017-10-29 15:00,16.3,112.1,5.2,0,,,,0,0
792,2017-10-29 16:00,15.2,112.8,5.3,0,,,,0,0
792,2017-10-29 17:00,13.6,107.1,4.3,0,,,,0,0
792,2017-10-29 18:00,12.4,102.6,5.4,0,,,,0,0
792,2017-10-29 19:00,11.9,98.9,5.8,0,,,,0,0
792,2017-10-29 20:00,11.9,88.2,6.3,0,,,,0,0
792,2017-10-29 21:00,11.7,91.2,6.1,0,,,,0,0
792,2017-10-29 22:00,11.7,80.2,6.2,0,,,,0,0
792,2017-10-29 23:00,11.4,87.4,5.5,0,,,,0,0
792,2017-10-30 00:00,11.6,59.3,6.4,0,,,,0,0
792,2017-10-30 01:00,11.5,74.4,7.4,0,,,,0,0
792,2017-10-30 02:00,11.4,79,7.2,0,,,,0,0
792,2017-10-30 03:00,11.2,82.7,5.4,0,,,,0,0
792,2017-10-30 04:00,11.1,83.3,7.4,0,,,,0,0
792,2017-10-30 05:00,10.7,82.1,5.8,0,,,,0,0
792,2017-10-30 06:00,10.7,61.3,5.5,0,,,,0,0
792,2017-10-30 07:00,10.6,54.6,5.5,0,,,,0,0
792,2017-10-30 08:00,11.3,58.2,5.7,0,,,,0,0
792,2017-10-30 09:00,12.5,33.6,6.2,0,,,,0,0
792,2017-10-30 10:00,13.4,54,6.3,0,,,,0,0
792,2017-10-30 11:00,13.9,65.3,6.1,0,,,,0,0
792,2017-10-30 12:00,14.1,87.1,6.8,0,,,,0,0
792,2017-10-30 13:00,14.7,75.8,5.8,0,,,,0,0
792,2017-10-30 14:00,14.6,112.7,5.9,0,,,,0,0
792,2017-10-30 15:00,14.2,78.6,5.9,0,,,,0,0
792,2017-10-30 16:00,13.8,108.8,5.1,0,,,,0,0
792,2017-10-30 17:00,12.5,114.7,5.4,0,,,,0,0
792,2017-10-30 18:00,11,87.4,3.5,0,,,,0,0
792,2017-10-30 19:00,10.4,107.5,4.4,0,,,,0,0
792,2017-10-30 20:00,9.9,106.9,4.1,0,,,,0,0
792,2017-10-30 21:00,10.3,115.2,4.9,0,,,,0,0
792,2017-10-30 22:00,10,121.4,4.6,0,,,,0,0
792,2017-10-30 23:00,9.9,121.1,3.7,0,,,,0,0
792,2017-10-31 00:00,9.9,106.7,4.2,0,,,,0,0
792,2017-10-31 01:00,9.8,105.3,5,0,,,,0,0
792,2017-10-31 02:00,9.7,111.1,2.7,0,,,,0,0
792,2017-10-31 03:00,8.8,123.6,1.9,0,,,,0,0
792,2017-10-31 04:00,9.4,123,2,0,,,,0,0
792,2017-10-31 05:00,9.3,91.8,1.2,0,,,,0,0
792,2017-10-31 06:00,9.5,94.9,2.4,0,,,,0,0
792,2017-10-31 07:00,9.4,109.6,3.2,0,,,,0,0
792,2017-10-31 08:00,11.3,114.1,2.4,0,,,,0,0
792,2017-10-31 09:00,14,113.2,2.4,0,,,,0,0
792,2017-10-31 10:00,15.6,24.7,3.5,0,,,,0,0
792,2017-10-31 11:00,17,20.4,3.8,0,,,,0,0
792,2017-10-31 12:00,18.4,13,2.7,0,,,,0,0
792,2017-10-31 13:00,19.4,17.1,2.9,0,,,,0,0
792,2017-10-31 14:00,18.6,92.4,3,0,,,,0,0
792,2017-10-31 15:00,18.7,161.2,2.7,0,,,,0,0
792,2017-10-31 16:00,16.7,111.2,1.5,0,,,,0,0
792,2017-10-31 17:00,15.1,55.2,2.6,0,,,,0,0
792,2017-10-31 18:00,12,87.7,2,0,,,,0,0
792,2017-10-31 19:00,10.6,91.1,1.3,0,,,,0,0
792,2017-10-31 20:00,9,122,.7,0,,,,0,0
792,2017-10-31 21:00,8.2,131.3,.5,0,,,,0,0
792,2017-10-31 22:00,7.8,113.9,1,0,,,,0,0
792,2017-10-31 23:00,8.8,107.7,1.7,0,,,,0,0
792,2017-11-01 00:00,9.3,68.3,2,0,,,,0,0
792,2017-11-01 01:00,10.2,84.6,1.8,0,,,,0,0
792,2017-11-01 02:00,9.1,47.7,1.8,0,,,,0,0
792,2017-11-01 03:00,9.5,53.4,2,0,,,,0,0
792,2017-11-01 04:00,9.5,80.3,1.7,0,,,,0,0
792,2017-11-01 05:00,8.9,95.4,1.5,0,,,,0,0
792,2017-11-01 06:00,9.3,103.5,2.1,0,,,,0,0
792,2017-11-01 07:00,10.5,108.1,2.4,0,,,,0,0
792,2017-11-01 08:00,13,96.1,1.9,0,,,,0,0
792,2017-11-01 09:00,15.8,56.7,2.3,0,,,,0,0
792,2017-11-01 10:00,17.8,37.7,2.1,0,,,,0,0
792,2017-11-01 11:00,20,252.6,1.7,0,,,,0,0
792,2017-11-01 12:00,19.3,299.6,3.3,0,,,,0,0
792,2017-11-01 13:00,18.3,191.4,2.3,0,,,,0,0
792,2017-11-01 14:00,18.8,268.5,1.7,0,,,,0,0
792,2017-11-01 15:00,18.2,302.3,2.7,0,,,,0,0
792,2017-11-01 16:00,17,347.3,2.5,0,,,,0,0
792,2017-11-01 17:00,15.6,343.4,1.9,0,,,,0,0
792,2017-11-01 18:00,13.5,21.6,1.8,0,,,,0,0
792,2017-11-01 19:00,12.5,76.7,2.2,0,,,,0,0
792,2017-11-01 20:00,11.6,106.8,2.4,0,,,,0,0
792,2017-11-01 21:00,11.3,58.8,1.7,0,,,,0,0
792,2017-11-01 22:00,10.4,91.1,1.2,0,,,,0,0
792,2017-11-01 23:00,10.9,89.3,2,0,,,,0,0
792,2017-11-02 00:00,11.2,101.6,2.2,0,,,,0,0
792,2017-11-02 01:00,10.6,103.3,1.2,0,,,,0,0
792,2017-11-02 02:00,10.7,127.6,1.4,0,,,,0,0
792,2017-11-02 03:00,10.3,116.7,2.5,0,,,,0,0
792,2017-11-02 04:00,10.5,114.2,1.9,0,,,,0,0
792,2017-11-02 05:00,11.1,106.8,2.4,0,,,,0,0
792,2017-11-02 06:00,11,107.2,2.8,0,,,,0,0
792,2017-11-02 07:00,11.2,116,2.4,0,,,,0,0
792,2017-11-02 08:00,12.5,66.2,2.2,0,,,,0,0
792,2017-11-02 09:00,16,75.7,2.3,0,,,,0,0
792,2017-11-02 10:00,17.8,38.3,2.7,0,,,,0,0
792,2017-11-02 11:00,18.3,46.2,2.4,0,,,,0,0
792,2017-11-02 12:00,19.4,123.5,1.2,0,,,,0,0
792,2017-11-02 13:00,20.2,187.3,3.6,0,,,,0,0
792,2017-11-02 14:00,20,188.6,1.2,0,,,,0,0
792,2017-11-02 15:00,19,295.8,2.4,0,,,,0,0
792,2017-11-02 16:00,18.1,309.9,2,0,,,,0,0
792,2017-11-02 17:00,16.8,19.6,2,0,,,,0,0
792,2017-11-02 18:00,15,62.2,1.7,0,,,,0,0
792,2017-11-02 19:00,13.2,59.9,1.5,0,,,,0,0
792,2017-11-02 20:00,12.9,85.8,2.5,0,,,,0,0
792,2017-11-02 21:00,12.7,88,2.6,0,,,,0,0
792,2017-11-02 22:00,13.5,109.2,2.6,0,,,,0,0
792,2017-11-02 23:00,12.7,124.9,.8,0,,,,0,0
792,2017-11-03 00:00,12,115.4,1.4,0,,,,0,0
792,2017-11-03 01:00,11.2,110.8,1,0,,,,0,0
792,2017-11-03 02:00,12.6,61.9,2.6,0,,,,0,0
792,2017-11-03 03:00,12.4,108.6,2.4,0,,,,0,0
792,2017-11-03 04:00,13.4,90.4,1.8,0,,,,0,0
792,2017-11-03 05:00,14.6,114.9,3.8,0,,,,0,0
792,2017-11-03 06:00,14.7,125.9,2.2,0,,,,0,0
792,2017-11-03 07:00,14,125.6,2.7,0,,,,0,0
792,2017-11-03 08:00,16.1,126.8,2.8,0,,,,0,0
792,2017-11-03 09:00,17.7,74.8,3.4,0,,,,0,0
792,2017-11-03 10:00,18.9,100.3,2.9,0,,,,0,0
792,2017-11-03 11:00,19.6,104.3,3.6,0,,,,0,0
792,2017-11-03 12:00,20.4,95.1,4.8,0,,,,0,0
792,2017-11-03 13:00,21.8,114.8,4.4,0,,,,0,0
792,2017-11-03 14:00,20.6,106.5,4.9,0,,,,0,0
792,2017-11-03 15:00,19.8,118.7,4.9,0,,,,0,0
792,2017-11-03 16:00,18.5,120.2,4.6,0,,,,0,0
792,2017-11-03 17:00,15.9,114.2,5.8,0,,,,0,0
792,2017-11-03 18:00,14.8,117.8,4.1,0,,,,0,0
792,2017-11-03 19:00,13.7,103.2,5.6,0,,,,0,0
792,2017-11-03 20:00,13.5,88.4,3.8,0,,,,0,0
792,2017-11-03 21:00,12.5,102.5,3.4,0,,,,0,0
792,2017-11-03 22:00,12,102.3,7,0,,,,0,0
792,2017-11-03 23:00,11.6,108.4,7.8,0,,,,0,0
792,2017-11-04 00:00,11.1,90.3,7.6,0,,,,0,0
792,2017-11-04 01:00,11,105.6,6.3,0,,,,0,0
792,2017-11-04 02:00,10.6,90,5.8,0,,,,0,0
792,2017-11-04 03:00,10.4,108.9,5.2,0,,,,0,0
792,2017-11-04 04:00,10.8,103.9,4.3,0,,,,0,0
792,2017-11-04 05:00,10.4,72.7,4.7,0,,,,0,0
792,2017-11-04 06:00,10.5,81.5,4.6,0,,,,0,0
792,2017-11-04 07:00,9.7,83.4,3.9,0,,,,0,0
792,2017-11-04 08:00,10.4,55,5.4,0,,,,0,0
792,2017-11-04 09:00,11,48.4,4.7,0,,,,0,0
792,2017-11-04 10:00,11.6,104.3,6.8,0,,,,0,0
792,2017-11-04 11:00,12.4,78.5,6.4,0,,,,0,0
792,2017-11-04 12:00,13,71.5,6.1,0,,,,0,0
792,2017-11-04 13:00,12.6,78.6,6.4,0,,,,0,0
792,2017-11-04 14:00,13,112.7,5.6,0,,,,0,0
792,2017-11-04 15:00,13.1,79.5,4.2,0,,,,0,0
792,2017-11-04 16:00,12.1,85.6,4,0,,,,0,0
792,2017-11-04 17:00,11.1,102.9,2.8,0,,,,0,0
792,2017-11-04 18:00,8.8,120.4,3,0,,,,0,0
792,2017-11-04 19:00,7.9,110.3,2.6,0,,,,0,0
792,2017-11-04 20:00,7,108.6,2.3,0,,,,0,0
792,2017-11-04 21:00,6.5,103.7,2.3,0,,,,0,0
792,2017-11-04 22:00,7.4,111.6,2.7,0,,,,0,0
792,2017-11-04 23:00,7.3,82.3,2.7,0,,,,0,0
792,2017-11-05 00:00,7.5,98,2.8,0,,,,0,0
792,2017-11-05 01:00,6.9,94.5,2,0,,,,0,0
792,2017-11-05 02:00,7.7,111.7,3.2,0,,,,0,0
792,2017-11-05 03:00,7.4,103.8,2.8,0,,,,0,0
792,2017-11-05 04:00,7.3,117.9,2.9,0,,,,0,0
792,2017-11-05 05:00,8.3,118.6,3,0,,,,0,0
792,2017-11-05 06:00,8.2,108.5,3,0,,,,0,0
792,2017-11-05 07:00,7.9,93.6,2.7,0,,,,0,0
792,2017-11-05 08:00,10,103.8,3.1,0,,,,0,0
792,2017-11-05 09:00,11.9,87.8,4,0,,,,0,0
792,2017-11-05 10:00,13.7,84.5,4.2,0,,,,0,0
792,2017-11-05 11:00,15.4,41.3,3.3,0,,,,0,0
792,2017-11-05 12:00,16.3,45.3,3.3,0,,,,0,0
792,2017-11-05 13:00,17.3,41.3,2.7,0,,,,0,0
792,2017-11-05 14:00,17.5,27.2,2.7,0,,,,0,0
792,2017-11-05 15:00,16.2,28.9,3.4,0,,,,0,0
792,2017-11-05 16:00,15.2,.2,2.5,0,,,,0,0
792,2017-11-05 17:00,13.4,340.7,1.7,0,,,,0,0
792,2017-11-05 18:00,9.6,20.6,1.1,0,,,,0,0
792,2017-11-05 19:00,7,124.4,.8,0,,,,0,0
792,2017-11-05 20:00,6.5,123.3,1.3,0,,,,0,0
792,2017-11-05 21:00,6,128.2,1.1,0,,,,0,0
792,2017-11-05 22:00,5.8,128.7,.9,0,,,,0,0
792,2017-11-05 23:00,6.1,100.6,1.4,0,,,,0,0
792,2017-11-06 00:00,7.6,98.6,1.7,0,,,,0,0
792,2017-11-06 01:00,8.8,62,2.2,0,,,,0,0
792,2017-11-06 02:00,7.2,33.6,1.2,0,,,,0,0
792,2017-11-06 03:00,6.7,112.2,.8,0,,,,0,0
792,2017-11-06 04:00,6.4,65.6,1.6,0,,,,0,0
792,2017-11-06 05:00,6.3,64,1.7,0,,,,0,0
792,2017-11-06 06:00,7.8,66.2,1.8,0,,,,0,0
792,2017-11-06 07:00,7.5,113.7,1.4,0,,,,0,0
792,2017-11-06 08:00,11.1,91,.7,0,,,,0,0
792,2017-11-06 09:00,15.8,21.8,.9,0,,,,0,0
792,2017-11-06 10:00,17.3,311.6,1.9,0,,,,0,0
792,2017-11-06 11:00,18.4,307.1,1.9,0,,,,0,0
792,2017-11-06 12:00,17.9,299.5,2.4,0,,,,0,0
792,2017-11-06 13:00,18.3,188.4,1.7,0,,,,0,0
792,2017-11-06 14:00,19,236.1,2,0,,,,0,0
792,2017-11-06 15:00,19.4,212.9,3,0,,,,0,0
792,2017-11-06 16:00,18.7,204.5,2,0,,,,0,0
792,2017-11-06 17:00,17.5,250.3,.6,0,,,,0,0
792,2017-11-06 18:00,15.8,0,.2,0,,,,0,0
792,2017-11-06 19:00,13.6,111.5,.9,0,,,,0,0
792,2017-11-06 20:00,12.9,124,.9,0,,,,0,0
792,2017-11-06 21:00,14.2,108.4,1,0,,,,0,0
792,2017-11-06 22:00,14.4,121.7,.8,0,,,,0,0
792,2017-11-06 23:00,14,101.7,1.3,0,,,,0,0
792,2017-11-07 00:00,13.5,111.7,1.3,0,,,,0,0
792,2017-11-07 01:00,12,116.5,1,0,,,,0,0
792,2017-11-07 02:00,12.2,75.1,1.1,0,,,,0,0
792,2017-11-07 03:00,12.8,103.3,1.3,0,,,,0,0
792,2017-11-07 04:00,13.1,120.4,1.1,0,,,,0,0
792,2017-11-07 05:00,13.5,88.2,1.1,0,,,,0,0
792,2017-11-07 06:00,14.6,94.4,1.2,0,,,,0,0
792,2017-11-07 07:00,15.4,58.6,1,0,,,,0,0
792,2017-11-07 08:00,17.3,121.4,.8,0,,,,0,0
792,2017-11-07 09:00,17,32.4,.9,0,,,,0,0
792,2017-11-07 10:00,19.6,2.3,1,0,,,,0,0
792,2017-11-07 11:00,20.3,7.9,1.5,0,,,,0,0
792,2017-11-07 12:00,21.5,266.4,1.4,0,,,,0,0
792,2017-11-07 13:00,21.8,225.1,1.2,0,,,,0,0
792,2017-11-07 14:00,22,205.7,2.1,0,,,,0,0
792,2017-11-07 15:00,21.3,204.5,2.6,0,,,,0,0
792,2017-11-07 16:00,21,187,3.1,0,,,,0,0
792,2017-11-07 17:00,21.8,156.1,1.7,0,,,,0,0
792,2017-11-07 18:00,21,153,2.3,1,,,,0,0
792,2017-11-07 19:00,19.9,132.5,1.7,2.5,,,,0,0
792,2017-11-07 20:00,18.5,126.8,1.6,0,,,,0,0
792,2017-11-07 21:00,18.8,137.1,1.9,.5,,,,0,0
792,2017-11-07 22:00,19.4,160.3,3,0,,,,0,0
792,2017-11-07 23:00,19,123.3,1.9,0,,,,0,0
792,2017-11-08 00:00,18.8,153.6,3.6,0,,,,0,0
792,2017-11-08 01:00,18.5,128.6,2.3,0,,,,0,0
792,2017-11-08 02:00,18.2,125.2,2.1,0,,,,0,0
792,2017-11-08 03:00,17.4,31,1.2,0,,,,0,0
792,2017-11-08 04:00,16.8,17.1,1.7,0,,,,0,0
792,2017-11-08 05:00,16.9,239.4,.8,0,,,,0,0
792,2017-11-08 06:00,18.1,113.6,2,0,,,,0,0
792,2017-11-08 07:00,17.7,112.4,4.7,0,,,,0,0
792,2017-11-08 08:00,17.4,81,3.9,0,,,,0,0
792,2017-11-08 09:00,16.8,106,3.6,0,,,,0,0
792,2017-11-08 10:00,17.9,80.6,4.9,0,,,,0,0
792,2017-11-08 11:00,19.3,119.8,5.3,0,,,,0,0
792,2017-11-08 12:00,19.5,108.5,6.1,0,,,,0,0
792,2017-11-08 13:00,19.9,113.7,6.8,0,,,,0,0
792,2017-11-08 14:00,19.7,113,6.2,0,,,,0,0
792,2017-11-08 15:00,18.6,112.8,6.4,0,,,,0,0
792,2017-11-08 16:00,17.4,115.9,5.6,0,,,,0,0
792,2017-11-08 17:00,15.9,112.2,6.4,0,,,,0,0
792,2017-11-08 18:00,14.8,95.3,5.6,0,,,,0,0
792,2017-11-08 19:00,13.9,111.3,4.2,0,,,,0,0
792,2017-11-08 20:00,13.3,83.2,5.1,0,,,,0,0
792,2017-11-08 21:00,12.5,105.1,5.5,0,,,,0,0
792,2017-11-08 22:00,12.1,115.2,6.8,0,,,,0,0
792,2017-11-08 23:00,11.7,94.6,5.9,0,,,,0,0
792,2017-11-09 00:00,11.4,97.9,6.2,0,,,,0,0
792,2017-11-09 01:00,11.4,99,6.2,0,,,,0,0
792,2017-11-09 02:00,11.2,94.7,5.8,0,,,,0,0
792,2017-11-09 03:00,10.8,109.8,4.7,0,,,,0,0
792,2017-11-09 04:00,10.6,111.6,5.4,0,,,,0,0
792,2017-11-09 05:00,10.5,106,4.9,0,,,,0,0
792,2017-11-09 06:00,10.6,96,5.3,0,,,,0,0
792,2017-11-09 07:00,9.9,58.7,2.7,0,,,,0,0
792,2017-11-09 08:00,11.6,92.4,2.6,0,,,,0,0
792,2017-11-09 09:00,14.1,73.2,3.2,0,,,,0,0
792,2017-11-09 10:00,15.3,56.1,4.1,0,,,,0,0
792,2017-11-09 11:00,17,31.1,3.8,0,,,,0,0
792,2017-11-09 12:00,17,19.1,4.3,0,,,,0,0
792,2017-11-09 13:00,17.5,4.6,3.6,0,,,,0,0
792,2017-11-09 14:00,17.8,339.2,3.3,0,,,,0,0
792,2017-11-09 15:00,17.9,354.5,3.1,0,,,,0,0
792,2017-11-09 16:00,17.5,337.7,3.7,0,,,,0,0
792,2017-11-09 17:00,16.8,324.1,1.7,0,,,,0,0
792,2017-11-09 18:00,14,95,1.8,0,,,,0,0
792,2017-11-09 19:00,13.3,84.3,1.5,0,,,,0,0
792,2017-11-09 20:00,12,111.3,1.2,0,,,,0,0
792,2017-11-09 21:00,11,113.9,1,0,,,,0,0
792,2017-11-09 22:00,10.9,118.6,1.1,0,,,,0,0
792,2017-11-09 23:00,10.8,93,1.1,0,,,,0,0
792,2017-11-10 00:00,11.3,112.3,1.3,0,,,,0,0
792,2017-11-10 01:00,11.2,349.4,.7,0,,,,0,0
792,2017-11-10 02:00,10.5,23,.9,0,,,,0,0
792,2017-11-10 03:00,9.6,107.3,1.8,0,,,,0,0
792,2017-11-10 04:00,10,116.9,1.1,0,,,,0,0
792,2017-11-10 05:00,11.3,116,1.7,0,,,,0,0
792,2017-11-10 06:00,12,116.9,1.7,0,,,,0,0
792,2017-11-10 07:00,13,124.4,1.3,0,,,,0,0
792,2017-11-10 08:00,14.6,120.4,1.1,0,,,,0,0
792,2017-11-10 09:00,19.7,159,1.1,0,,,,0,0
792,2017-11-10 10:00,21.5,160.8,4.5,0,,,,0,0
792,2017-11-10 11:00,22.3,159.2,5,0,,,,0,0
792,2017-11-10 12:00,21.9,159.7,5.5,0,,,,0,0
792,2017-11-10 13:00,21.9,156.8,4.9,0,,,,0,0
792,2017-11-10 14:00,21.6,160.5,5.9,0,,,,0,0
792,2017-11-10 15:00,22.2,148.2,4.6,0,,,,0,0
792,2017-11-10 16:00,20.8,146.5,3.6,0,,,,0,0
792,2017-11-10 17:00,19.4,149.8,3.7,0,,,,0,0
792,2017-11-10 18:00,17.8,58.1,1.1,0,,,,0,0
792,2017-11-10 19:00,17.5,29.7,3.1,0,,,,0,0
792,2017-11-10 20:00,16.2,117,5.1,0,,,,0,0
792,2017-11-10 21:00,16.1,97.8,5.4,0,,,,0,0
792,2017-11-10 22:00,15,113.1,7.4,0,,,,0,0
792,2017-11-10 23:00,14.5,103.2,6.2,0,,,,0,0
792,2017-11-11 00:00,13.6,114.5,7.6,0,,,,0,0
792,2017-11-11 01:00,12.3,104.2,6.6,0,,,,0,0
792,2017-11-11 02:00,11.5,100.2,7.5,0,,,,0,0
792,2017-11-11 03:00,10.8,105.1,5.8,0,,,,0,0
792,2017-11-11 04:00,10.5,101.2,6.5,0,,,,0,0
792,2017-11-11 05:00,10.2,98.3,5.9,0,,,,0,0
792,2017-11-11 06:00,9.9,96.4,4.8,0,,,,0,0
792,2017-11-11 07:00,9.7,109.1,4.9,0,,,,0,0
792,2017-11-11 08:00,10.1,78.2,4.4,0,,,,0,0
792,2017-11-11 09:00,11.3,105,5.3,0,,,,0,0
792,2017-11-11 10:00,11.9,75.7,5.6,0,,,,0,0
792,2017-11-11 11:00,12.5,38.5,6,0,,,,0,0
792,2017-11-11 12:00,12.9,85.3,5.5,0,,,,0,0
792,2017-11-11 13:00,13.5,78.6,5.1,0,,,,0,0
792,2017-11-11 14:00,13.4,90.1,4.6,0,,,,0,0
792,2017-11-11 15:00,12.9,114.2,5.5,0,,,,0,0
792,2017-11-11 16:00,12.1,116.2,5.8,0,,,,0,0
792,2017-11-11 17:00,10.9,108.7,4.2,0,,,,0,0
792,2017-11-11 18:00,9.4,103.7,3.9,0,,,,0,0
792,2017-11-11 19:00,8.8,94.8,3.4,0,,,,0,0
792,2017-11-11 20:00,8.2,69.2,2.3,0,,,,0,0
792,2017-11-11 21:00,8,63,3.2,0,,,,0,0
792,2017-11-11 22:00,8,87.3,2.9,0,,,,0,0
792,2017-11-11 23:00,8.1,94.3,3.3,0,,,,0,0
792,2017-11-12 00:00,8,82.5,3.6,0,,,,0,0
792,2017-11-12 01:00,7.9,93.5,3.5,0,,,,0,0
792,2017-11-12 02:00,7.7,90.6,3.5,0,,,,0,0
792,2017-11-12 03:00,7.6,91.3,3.6,0,,,,0,0
792,2017-11-12 04:00,7.6,86.3,3.4,0,,,,0,0
792,2017-11-12 05:00,7.1,68.9,3.2,0,,,,0,0
792,2017-11-12 06:00,6.9,40.3,3.1,0,,,,0,0
792,2017-11-12 07:00,6.5,1.1,1.6,0,,,,0,0
792,2017-11-12 08:00,8.1,71.6,2.6,0,,,,0,0
792,2017-11-12 09:00,11,49.4,3.1,0,,,,0,0
792,2017-11-12 10:00,13.4,6.5,2.1,0,,,,0,0
792,2017-11-12 11:00,13.6,342.3,2,0,,,,0,0
792,2017-11-12 12:00,14.5,327.4,1.6,0,,,,0,0
792,2017-11-12 13:00,14.5,303.7,1.7,0,,,,0,0
792,2017-11-12 14:00,15,189.3,.9,0,,,,0,0
792,2017-11-12 15:00,14.7,300.5,1.9,0,,,,0,0
