지점,일시,기온,풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
792,2015-06-25 13:00,22.4,80.7,4.8,1.5,,,,0,0
792,2015-06-25 14:00,22.6,101.5,2.9,1,,,,0,0
792,2015-06-25 15:00,22.5,95.9,3.4,2,,,,0,0
792,2015-06-25 16:00,21.3,94.4,3,.5,,,,0,0
792,2015-06-25 17:00,22.5,110.1,2.4,1,,,,0,0
792,2015-06-25 18:00,22.5,118.2,2,1.5,,,,0,0
792,2015-06-25 19:00,22.4,144.1,1.6,1.5,,,,0,0
792,2015-06-25 20:00,22.5,187.6,1.7,1.5,,,,0,0
792,2015-06-25 21:00,22.7,225.3,1.6,2,,,,0,0
792,2015-06-25 22:00,21.7,220.8,1.5,5,,,,0,0
792,2015-06-25 23:00,22.9,229.4,1.5,1,,,,0,0
792,2015-06-26 00:00,22,208,2.1,0,,,,0,0
792,2015-06-26 01:00,23.3,211.2,3.2,.5,,,,0,0
792,2015-06-26 02:00,22.5,218.3,3.6,4,,,,0,0
792,2015-06-26 03:00,23,226.5,6.1,0,,,,0,0
792,2015-06-26 04:00,22.9,226.2,6.9,0,,,,0,0
792,2015-06-26 05:00,22.8,225.1,6.1,.5,,,,0,0
792,2015-06-26 06:00,24.6,222,5,0,,,,0,0
792,2015-06-26 07:00,23.8,240.9,5.5,.5,,,,0,0
792,2015-06-26 08:00,22.9,238,6.3,0,,,,0,0
792,2015-06-26 09:00,23.4,242.1,4.6,0,,,,0,0
792,2015-06-26 10:00,23.6,227.3,2.8,0,,,,0,0
792,2015-06-26 11:00,24,263.4,2.3,0,,,,0,0
792,2015-06-26 12:00,25.9,307,5,0,,,,0,0
792,2015-06-26 13:00,24.7,313.1,5.5,0,,,,0,0
792,2015-06-26 14:00,25.5,315.7,7.2,0,,,,0,0
792,2015-06-26 15:00,27.2,308.1,5.9,0,,,,0,0
792,2015-06-26 16:00,25.5,317.4,5,0,,,,0,0
792,2015-06-26 17:00,25.4,316.2,6.8,0,,,,0,0
792,2015-06-26 18:00,23,305.7,4.1,0,,,,0,0
792,2015-06-26 19:00,22.4,322.6,4,0,,,,0,0
792,2015-06-26 20:00,22,310.7,6.8,0,,,,0,0
792,2015-06-26 21:00,21.5,295.1,3.2,0,,,,0,0
792,2015-06-26 22:00,21,310.1,4.4,0,,,,0,0
792,2015-06-26 23:00,20.8,326.5,5,0,,,,0,0
792,2015-06-27 00:00,20.8,319.4,5.5,0,,,,0,0
792,2015-06-27 01:00,20.2,314.6,4.9,0,,,,0,0
792,2015-06-27 02:00,20.4,295.9,3.6,0,,,,0,0
792,2015-06-27 03:00,19.7,320.7,1.5,0,,,,0,0
792,2015-06-27 04:00,19.5,295.4,1,0,,,,0,0
792,2015-06-27 05:00,19.8,316.2,2.8,0,,,,0,0
792,2015-06-27 06:00,19.9,289,1.3,0,,,,0,0
792,2015-06-27 07:00,19.7,0,.4,0,,,,0,0
792,2015-06-27 08:00,20.4,6.1,.5,.5,,,,0,0
792,2015-06-27 09:00,20.7,239.4,.5,2,,,,0,0
792,2015-06-27 10:00,20.8,285.5,.5,2,,,,0,0
792,2015-06-27 11:00,19.6,198.3,1.2,.5,,,,0,0
792,2015-06-27 12:00,20.1,296.8,.7,1,,,,0,0
792,2015-06-27 13:00,20.7,95.4,.8,0,,,,0,0
792,2015-06-27 14:00,20.6,88,2,0,,,,0,0
792,2015-06-27 15:00,20.5,92.5,.9,0,,,,0,0
792,2015-06-27 16:00,20.2,85.8,2.8,0,,,,0,0
792,2015-06-27 17:00,20.5,80,1.3,.5,,,,0,0
792,2015-06-27 18:00,20.4,49.9,2,0,,,,0,0
792,2015-06-27 19:00,20.7,58.2,2.1,0,,,,0,0
792,2015-06-27 20:00,19.6,64.8,2.9,.5,,,,0,0
792,2015-06-27 21:00,19.7,51.3,1.8,.5,,,,0,0
792,2015-06-27 22:00,20,69.8,.7,0,,,,0,0
792,2015-06-27 23:00,19.9,49.2,1.6,0,,,,0,0
792,2015-06-28 00:00,19.8,40.7,1.9,0,,,,0,0
792,2015-06-28 01:00,19.7,50,2.3,0,,,,0,0
792,2015-06-28 02:00,19.4,35.2,2.3,0,,,,0,0
792,2015-06-28 03:00,19.2,37.7,2.1,0,,,,0,0
792,2015-06-28 04:00,18.9,29.2,2.2,0,,,,0,0
792,2015-06-28 05:00,18.8,36.8,3.1,0,,,,0,0
792,2015-06-28 06:00,18.6,31.8,2.7,0,,,,0,0
792,2015-06-28 07:00,19.2,44.5,3.3,0,,,,0,0
792,2015-06-28 08:00,20.3,55.5,3.5,0,,,,0,0
792,2015-06-28 09:00,20.7,56.2,4.7,0,,,,0,0
792,2015-06-28 10:00,21.2,60.3,5.2,0,,,,0,0
792,2015-06-28 11:00,21.6,47.3,4.6,0,,,,0,0
792,2015-06-28 12:00,22.7,68.4,4.6,0,,,,0,0
792,2015-06-28 13:00,21.6,62.7,5.7,0,,,,0,0
792,2015-06-28 14:00,21.9,61.2,4.5,0,,,,0,0
792,2015-06-28 15:00,22,65.7,4.8,0,,,,0,0
792,2015-06-28 16:00,21.9,76,5.4,0,,,,0,0
792,2015-06-28 17:00,21.8,64.4,4.4,0,,,,0,0
792,2015-06-28 18:00,21.4,68.9,3.8,0,,,,0,0
792,2015-06-28 19:00,20.3,42.4,2.1,0,,,,0,0
792,2015-06-28 20:00,18.8,23.4,2,0,,,,0,0
792,2015-06-28 21:00,18.5,5.2,2.2,0,,,,0,0
792,2015-06-28 22:00,18.3,21,2.6,0,,,,0,0
792,2015-06-28 23:00,18.1,3.1,2.2,0,,,,0,0
792,2015-06-29 00:00,18,12.4,3.3,0,,,,0,0
792,2015-06-29 01:00,18,15.8,3.3,0,,,,0,0
792,2015-06-29 02:00,18.1,5.1,2.8,0,,,,0,0
792,2015-06-29 03:00,17.9,.6,2.2,0,,,,0,0
792,2015-06-29 04:00,17.7,3.5,2,0,,,,0,0
792,2015-06-29 05:00,17.7,356.9,1.8,0,,,,0,0
792,2015-06-29 06:00,17.9,351.7,1.7,0,,,,0,0
792,2015-06-29 07:00,19.5,4.7,2.3,0,,,,0,0
792,2015-06-29 08:00,19.7,18.3,3.9,0,,,,0,0
792,2015-06-29 09:00,20.9,45.5,3.3,0,,,,0,0
792,2015-06-29 10:00,21.6,56.4,2.8,0,,,,0,0
792,2015-06-29 11:00,21.4,63.2,3.3,0,,,,0,0
792,2015-06-29 12:00,22.3,65.8,4,0,,,,0,0
792,2015-06-29 13:00,23.1,106.1,2.9,0,,,,0,0
792,2015-06-29 14:00,23.1,90.6,3.3,0,,,,0,0
792,2015-06-29 15:00,22.5,110.2,3.2,0,,,,0,0
792,2015-06-29 16:00,22.2,94.8,2.8,0,,,,0,0
792,2015-06-29 17:00,22.4,118.6,2.2,0,,,,0,0
792,2015-06-29 18:00,21.9,133.8,1.8,0,,,,0,0
792,2015-06-29 19:00,21.7,155.5,1,0,,,,0,0
792,2015-06-29 20:00,20.9,0,.4,0,,,,0,0
792,2015-06-29 21:00,20.4,0,.4,0,,,,0,0
792,2015-06-29 22:00,20.1,0,0,0,,,,0,0
792,2015-06-29 23:00,19.8,0,.4,0,,,,0,0
792,2015-06-30 00:00,20.1,301.2,1,0,,,,0,0
792,2015-06-30 01:00,20.3,311.7,.8,0,,,,0,0
792,2015-06-30 02:00,21.3,0,.2,0,,,,0,0
792,2015-06-30 03:00,21.3,219.3,.7,1.5,,,,0,0
792,2015-06-30 04:00,21.4,0,.2,1.5,,,,0,0
792,2015-06-30 05:00,20.1,264.7,.5,0,,,,0,0
792,2015-06-30 06:00,20.9,0,.2,1.5,,,,0,0
792,2015-06-30 07:00,21.1,352.6,1,4,,,,0,0
792,2015-06-30 08:00,21.6,40.4,1.3,2.5,,,,0,0
792,2015-06-30 09:00,21.8,84.5,2.5,9,,,,0,0
792,2015-06-30 10:00,21.6,82.8,2.5,2.5,,,,0,0
792,2015-06-30 11:00,22.6,85.6,1.9,9,,,,0,0
792,2015-06-30 12:00,22.8,69.6,2.4,8.5,,,,0,0
792,2015-06-30 13:00,21.7,85.4,3.3,1.5,,,,0,0
792,2015-06-30 14:00,21.8,55.9,2.1,0,,,,0,0
792,2015-06-30 15:00,22.4,71.1,.8,.5,,,,0,0
792,2015-06-30 16:00,22.5,185,1.5,0,,,,0,0
792,2015-06-30 17:00,23.6,203.2,1.6,4,,,,0,0
792,2015-06-30 18:00,22.3,218.4,2.7,.5,,,,0,0
792,2015-06-30 19:00,23.4,205.4,2.9,2,,,,0,0
792,2015-06-30 20:00,23.3,230.7,2.6,5,,,,0,0
792,2015-06-30 21:00,24,238.7,4.3,1,,,,0,0
792,2015-06-30 22:00,22.8,240.9,4.4,.5,,,,0,0
792,2015-06-30 23:00,22.8,248.2,3.7,0,,,,0,0
792,2015-07-01 00:00,21.5,314.5,3.7,0,,,,0,0
792,2015-07-01 01:00,20.7,328.4,4,0,,,,0,0
792,2015-07-01 02:00,21,312.4,7.2,0,,,,0,0
792,2015-07-01 03:00,20.4,314.1,6.4,0,,,,0,0
792,2015-07-01 04:00,20,319.9,8.1,0,,,,0,0
792,2015-07-01 05:00,20.2,310.8,5.1,0,,,,0,0
792,2015-07-01 06:00,20.7,310.5,3.7,0,,,,0,0
792,2015-07-01 07:00,21.4,311.1,3.6,0,,,,0,0
792,2015-07-01 08:00,21.7,313.1,4.4,0,,,,0,0
792,2015-07-01 09:00,23,263.4,.8,0,,,,0,0
792,2015-07-01 10:00,23.3,309.7,3.1,0,,,,0,0
792,2015-07-01 11:00,25.5,272,3.6,0,,,,0,0
792,2015-07-01 12:00,25.8,180.1,2.8,0,,,,0,0
792,2015-07-01 13:00,25.3,153.6,1.6,0,,,,0,0
792,2015-07-01 14:00,25.3,179.8,1.2,0,,,,0,0
792,2015-07-01 15:00,24.7,192,3,0,,,,0,0
792,2015-07-01 16:00,23.6,221,3.1,0,,,,0,0
792,2015-07-01 17:00,23.8,40.2,1.6,0,,,,0,0
792,2015-07-01 18:00,23.3,71.1,1.4,0,,,,0,0
792,2015-07-01 19:00,22.9,51.9,1.4,0,,,,0,0
792,2015-07-01 20:00,21.5,78.7,2,0,,,,0,0
792,2015-07-01 21:00,19.8,37.5,1,0,,,,0,0
792,2015-07-01 22:00,18.5,285.4,.6,0,,,,0,0
792,2015-07-01 23:00,18.4,277.1,.7,0,,,,0,0
792,2015-07-02 00:00,17.9,274.9,.6,0,,,,0,0
792,2015-07-02 01:00,18.2,336.4,1.6,0,,,,0,0
792,2015-07-02 02:00,17.7,8.5,1.7,0,,,,0,0
792,2015-07-02 03:00,15.9,0,.3,0,,,,0,0
792,2015-07-02 04:00,15.5,47,1.1,0,,,,0,0
792,2015-07-02 05:00,14.4,289.8,.7,0,,,,0,0
792,2015-07-02 06:00,15.2,324.3,1.3,0,,,,0,0
792,2015-07-02 07:00,18,350.3,1,0,,,,0,0
792,2015-07-02 08:00,20.5,51.7,.6,0,,,,0,0
792,2015-07-02 09:00,22.4,106.8,1,0,,,,0,0
792,2015-07-02 10:00,22.8,111.4,1.8,0,,,,0,0
792,2015-07-02 11:00,23,167.7,1.8,0,,,,0,0
792,2015-07-02 12:00,23.2,126.2,2.2,0,,,,0,0
792,2015-07-02 13:00,24.6,134.2,2.2,0,,,,0,0
792,2015-07-02 14:00,24.4,142.7,2.1,0,,,,0,0
792,2015-07-02 15:00,23.5,186.2,2.1,0,,,,0,0
792,2015-07-02 16:00,23,208.1,3,0,,,,0,0
792,2015-07-02 17:00,23.4,242.3,1.4,0,,,,0,0
792,2015-07-02 18:00,22.3,197.5,1.8,0,,,,0,0
792,2015-07-02 19:00,21.8,192,1.1,0,,,,0,0
792,2015-07-02 20:00,20.4,218,.6,0,,,,0,0
792,2015-07-02 21:00,18.8,305.6,1.2,0,,,,0,0
792,2015-07-02 22:00,18.6,327.9,1.2,0,,,,0,0
792,2015-07-02 23:00,17.8,276,1,0,,,,0,0
792,2015-07-03 00:00,17.3,292.4,.8,0,,,,0,0
792,2015-07-03 01:00,16.9,343.7,.9,0,,,,0,0
792,2015-07-03 02:00,16.3,301.3,.9,0,,,,0,0
792,2015-07-03 03:00,16.1,281.8,.5,0,,,,0,0
792,2015-07-03 04:00,15.6,292.4,1,0,,,,0,0
792,2015-07-03 05:00,15.8,291.4,1,0,,,,0,0
792,2015-07-03 06:00,16.5,0,.3,0,,,,0,0
792,2015-07-03 07:00,18.9,246.8,1,0,,,,0,0
792,2015-07-03 08:00,21.5,0,.2,0,,,,0,0
792,2015-07-03 09:00,22.2,117.3,.9,0,,,,0,0
792,2015-07-03 10:00,23.3,150.7,1.8,0,,,,0,0
792,2015-07-03 11:00,23.3,182.3,1.7,0,,,,0,0
792,2015-07-03 12:00,24.6,200.5,2,0,,,,0,0
792,2015-07-03 13:00,25.9,188.4,2.5,0,,,,0,0
792,2015-07-03 14:00,25.7,172.1,2.3,0,,,,0,0
792,2015-07-03 15:00,25.7,213.8,2.3,0,,,,0,0
792,2015-07-03 16:00,24.5,211.1,2.1,0,,,,0,0
792,2015-07-03 17:00,25.3,253.8,1.4,0,,,,0,0
792,2015-07-03 18:00,24.6,186.5,1.2,0,,,,0,0
792,2015-07-03 19:00,23.3,0,.4,0,,,,0,0
792,2015-07-03 20:00,21.4,0,.3,0,,,,0,0
792,2015-07-03 21:00,19.8,311.7,1,0,,,,0,0
792,2015-07-03 22:00,18.9,326.4,.6,0,,,,0,0
792,2015-07-03 23:00,18.3,289.5,.7,0,,,,0,0
792,2015-07-04 00:00,19.9,289.3,1.5,0,,,,0,0
792,2015-07-04 01:00,20.2,313.3,1.8,0,,,,0,0
792,2015-07-04 02:00,20,323,1.9,0,,,,0,0
792,2015-07-04 03:00,18.6,291.1,.8,0,,,,0,0
792,2015-07-04 04:00,19.4,332.2,1.8,0,,,,0,0
792,2015-07-04 05:00,19.4,328.8,2,0,,,,0,0
792,2015-07-04 06:00,19.7,320.8,2,0,,,,0,0
792,2015-07-04 07:00,19.6,331.3,1.9,0,,,,0,0
792,2015-07-04 08:00,19.8,.4,2.1,0,,,,0,0
792,2015-07-04 09:00,22.5,8.7,2.2,0,,,,0,0
792,2015-07-04 10:00,22.2,8.1,2.5,0,,,,0,0
792,2015-07-04 11:00,22.9,12.9,2.7,0,,,,0,0
792,2015-07-04 12:00,22.2,7,3.7,0,,,,0,0
792,2015-07-04 13:00,22.7,12.2,2.1,0,,,,0,0
792,2015-07-04 14:00,24,58.3,1.6,0,,,,0,0
792,2015-07-04 15:00,23.2,97.1,2.4,0,,,,0,0
792,2015-07-04 16:00,25.4,194,.9,0,,,,0,0
792,2015-07-04 17:00,23.2,173.3,2.1,0,,,,0,0
792,2015-07-04 18:00,22.3,196.1,2.7,0,,,,0,0
792,2015-07-04 19:00,21.5,204.6,2.9,0,,,,0,0
792,2015-07-04 20:00,20.8,234.2,2.8,0,,,,0,0
792,2015-07-04 21:00,20.2,234.7,2.1,0,,,,0,0
792,2015-07-04 22:00,19.7,267.7,1.5,0,,,,0,0
792,2015-07-04 23:00,19.2,284.2,1,0,,,,0,0
792,2015-07-05 00:00,18.4,0,.2,0,,,,0,0
792,2015-07-05 01:00,17.4,0,.4,0,,,,0,0
792,2015-07-05 02:00,17.8,21.7,1.2,0,,,,0,0
792,2015-07-05 03:00,17.7,6.1,1.1,0,,,,0,0
792,2015-07-05 04:00,17.2,353.9,.9,0,,,,0,0
792,2015-07-05 05:00,18,9.6,1.8,0,,,,0,0
792,2015-07-05 06:00,18,1.8,.7,0,,,,0,0
792,2015-07-05 07:00,19.4,0,.1,0,,,,0,0
792,2015-07-05 08:00,21.6,356.1,2.2,0,,,,0,0
792,2015-07-05 09:00,21.4,9.2,3.5,0,,,,0,0
792,2015-07-05 10:00,21.6,26,3.7,0,,,,0,0
792,2015-07-05 11:00,22.2,31.9,2.7,0,,,,0,0
792,2015-07-05 12:00,22.1,68.9,3.3,0,,,,0,0
792,2015-07-05 13:00,22.1,60,1.8,0,,,,0,0
792,2015-07-05 14:00,22.3,73.9,2.7,0,,,,0,0
792,2015-07-05 15:00,21.8,78.9,3.9,0,,,,0,0
792,2015-07-05 16:00,22,76.8,3,0,,,,0,0
792,2015-07-05 17:00,22.3,88.9,3.5,0,,,,0,0
792,2015-07-05 18:00,21.6,72,2.6,0,,,,0,0
792,2015-07-05 19:00,21,89.3,1.5,0,,,,0,0
792,2015-07-05 20:00,19.2,343.4,.9,0,,,,0,0
792,2015-07-05 21:00,18.3,327.1,1.3,0,,,,0,0
792,2015-07-05 22:00,18.1,330.5,1.6,0,,,,0,0
792,2015-07-05 23:00,17.8,338.1,1.4,0,,,,0,0
792,2015-07-06 00:00,17.6,342.3,2,0,,,,0,0
792,2015-07-06 01:00,17.3,357.3,1.9,0,,,,0,0
792,2015-07-06 02:00,17.9,347,1.9,0,,,,0,0
792,2015-07-06 03:00,18.4,357.8,1.6,0,,,,0,0
792,2015-07-06 04:00,19,47,1.5,0,,,,0,0
792,2015-07-06 05:00,19.1,11.5,2.8,0,,,,0,0
792,2015-07-06 06:00,19.3,5.3,3,0,,,,0,0
792,2015-07-06 07:00,19.5,15.7,3.3,0,,,,0,0
792,2015-07-06 08:00,19.6,12.2,3.7,0,,,,0,0
792,2015-07-06 09:00,20.1,58,2.8,0,,,,0,0
792,2015-07-06 10:00,20.6,58.6,3.5,0,,,,0,0
792,2015-07-06 11:00,20.4,51.2,2.6,0,,,,0,0
792,2015-07-06 12:00,21.3,41.7,2.9,0,,,,0,0
792,2015-07-06 13:00,21.9,38.5,3.4,0,,,,0,0
792,2015-07-06 14:00,22.5,25.2,2.9,0,,,,0,0
792,2015-07-06 15:00,22.1,38.3,3.5,0,,,,0,0
792,2015-07-06 16:00,21.4,31.1,2.6,0,,,,0,0
792,2015-07-06 17:00,20.9,36.8,3.3,0,,,,0,0
792,2015-07-06 18:00,20.8,23,3.5,0,,,,0,0
792,2015-07-06 19:00,20.4,19.5,2.9,0,,,,0,0
792,2015-07-06 20:00,19.8,13.9,3.1,0,,,,0,0
792,2015-07-06 21:00,19.6,9.8,3.2,1,,,,0,0
792,2015-07-06 22:00,19.6,34.6,2.9,.5,,,,0,0
792,2015-07-06 23:00,20.7,34.9,1.7,1,,,,0,0
792,2015-07-07 00:00,21,36.9,2.1,3.5,,,,0,0
792,2015-07-07 01:00,21,56.2,2.8,3,,,,0,0
792,2015-07-07 02:00,20.8,63.5,2.9,1.5,,,,0,0
792,2015-07-07 03:00,19.2,58.1,3.1,1,,,,0,0
792,2015-07-07 04:00,20.3,53.3,3.9,4.5,,,,0,0
792,2015-07-07 05:00,20.4,51.1,3.9,8,,,,0,0
792,2015-07-07 06:00,20.4,49.4,3.5,7.5,,,,0,0
792,2015-07-07 07:00,20.6,43.6,4.9,12,,,,0,0
792,2015-07-07 08:00,20.3,45.3,4.1,16.5,,,,0,0
792,2015-07-07 09:00,19.2,62,5.6,15,,,,0,0
792,2015-07-07 10:00,21,62.4,5,19,,,,0,0
792,2015-07-07 11:00,21.5,65.7,5.1,9.5,,,,0,0
792,2015-07-07 12:00,21.9,58.7,5,14,,,,0,0
792,2015-07-07 13:00,21.6,68.7,6.1,7,,,,0,0
792,2015-07-07 14:00,21.5,62.3,5.2,2,,,,0,0
792,2015-07-07 15:00,22.3,55.1,3.7,3,,,,0,0
792,2015-07-07 16:00,23,48,3.1,3.5,,,,0,0
792,2015-07-07 17:00,23.4,58.8,1.4,3.5,,,,0,0
792,2015-07-07 18:00,23.8,19.3,1,2.5,,,,0,0
792,2015-07-07 19:00,23.1,339.4,1.3,.5,,,,0,0
792,2015-07-07 20:00,22.8,210.9,.7,3.5,,,,0,0
792,2015-07-07 21:00,23.6,172.9,1.9,8.5,,,,0,0
792,2015-07-07 22:00,23.3,127,1.9,5.5,,,,0,0
792,2015-07-07 23:00,23.7,109.3,3.4,1,,,,0,0
792,2015-07-08 00:00,24.1,118,5.7,5.5,,,,0,0
792,2015-07-08 01:00,23.8,101.5,5,5,,,,0,0
792,2015-07-08 02:00,23.6,93.8,2.9,19.5,,,,0,0
792,2015-07-08 03:00,23.6,95,1.3,10.5,,,,0,0
792,2015-07-08 04:00,23.5,88.1,4,3,,,,0,0
792,2015-07-08 05:00,23.8,100,3.6,3.5,,,,0,0
792,2015-07-08 06:00,22.2,144.2,2.7,9,,,,0,0
792,2015-07-08 07:00,23.6,102.1,1.6,8.5,,,,0,0
792,2015-07-08 08:00,23.9,87.6,1.8,5.5,,,,0,0
792,2015-07-08 09:00,24.4,11.2,2.4,0,,,,0,0
792,2015-07-08 10:00,23.3,72.4,2.1,0,,,,0,0
792,2015-07-08 11:00,23.5,0,.2,0,,,,0,0
792,2015-07-08 12:00,24.6,165.4,1.2,.5,,,,0,0
792,2015-07-08 13:00,24.9,135.5,2.6,0,,,,0,0
792,2015-07-08 14:00,23.8,117.5,4.1,0,,,,0,0
792,2015-07-08 15:00,24.6,131.2,3.3,3.5,,,,0,0
792,2015-07-08 16:00,24.6,130.6,2.5,2.5,,,,0,0
792,2015-07-08 17:00,24.9,176.7,1.5,1,,,,0,0
792,2015-07-08 18:00,24.9,229.3,1.2,0,,,,0,0
792,2015-07-08 19:00,23.9,243.1,.7,0,,,,0,0
792,2015-07-08 20:00,24,228.8,.6,0,,,,0,0
792,2015-07-08 21:00,23.9,133.1,.7,0,,,,0,0
792,2015-07-08 22:00,23.5,178.6,.5,.5,,,,0,0
792,2015-07-08 23:00,23.4,0,.2,0,,,,0,0
792,2015-07-09 00:00,23.3,0,.2,0,,,,0,0
792,2015-07-09 01:00,23,69.9,1.5,.5,,,,0,0
792,2015-07-09 02:00,22.7,70.1,1.3,0,,,,0,0
792,2015-07-09 03:00,22.8,0,.4,.5,,,,0,0
792,2015-07-09 04:00,22.7,50,.9,0,,,,0,0
792,2015-07-09 05:00,23.6,36.8,1.8,0,,,,0,0
792,2015-07-09 06:00,23.5,55.3,2.8,1.5,,,,0,0
792,2015-07-09 07:00,23.3,56.6,3.4,1,,,,0,0
792,2015-07-09 08:00,22.1,52.2,2.4,.5,,,,0,0
792,2015-07-09 09:00,22.1,63.5,3.1,0,,,,0,0
792,2015-07-09 10:00,22.6,58.1,3.2,0,,,,0,0
792,2015-07-09 11:00,22.8,67.4,3.2,0,,,,0,0
792,2015-07-09 12:00,22.8,60.1,3.6,0,,,,0,0
792,2015-07-09 13:00,23,64.7,3.6,0,,,,0,0
792,2015-07-09 14:00,23,70.3,4.5,0,,,,0,0
792,2015-07-09 15:00,23.1,55,4.1,0,,,,0,0
792,2015-07-09 16:00,22.9,48.4,3.1,0,,,,0,0
792,2015-07-09 17:00,22.6,44.9,3.3,0,,,,0,0
792,2015-07-09 18:00,22.7,51,3.2,0,,,,0,0
792,2015-07-09 19:00,22.5,30.2,3.1,0,,,,0,0
792,2015-07-09 20:00,22.4,40.3,3.5,0,,,,0,0
792,2015-07-09 21:00,22.2,39,3.3,0,,,,0,0
792,2015-07-09 22:00,22.1,37.8,2.9,0,,,,0,0
792,2015-07-09 23:00,21.9,39.6,4.2,0,,,,0,0
792,2015-07-10 00:00,21.6,55.1,3.3,0,,,,0,0
792,2015-07-10 01:00,21.5,49.2,3.6,0,,,,0,0
792,2015-07-10 02:00,21.3,44.8,3.8,0,,,,0,0
792,2015-07-10 03:00,21.1,48.6,3.7,0,,,,0,0
792,2015-07-10 04:00,21.1,40.7,3.8,0,,,,0,0
792,2015-07-10 05:00,21.3,55.8,3.4,0,,,,0,0
792,2015-07-10 06:00,21.4,58.5,4,0,,,,0,0
792,2015-07-10 07:00,21.5,57.2,3.7,0,,,,0,0
792,2015-07-10 08:00,21.7,49.9,3.9,0,,,,0,0
792,2015-07-10 09:00,22,39.9,3.7,0,,,,0,0
792,2015-07-10 10:00,22.2,52.2,3.5,0,,,,0,0
792,2015-07-10 11:00,22.3,49,4.9,0,,,,0,0
792,2015-07-10 12:00,22.4,51,5.3,0,,,,0,0
792,2015-07-10 13:00,22.7,47.8,4.6,0,,,,0,0
792,2015-07-10 14:00,23,48.8,4.2,0,,,,0,0
792,2015-07-10 15:00,23.1,56.2,4.1,0,,,,0,0
792,2015-07-10 16:00,22.8,51.2,4.4,0,,,,0,0
792,2015-07-10 17:00,22.7,43,3.6,0,,,,0,0
792,2015-07-10 18:00,22.5,33.2,3.9,0,,,,0,0
792,2015-07-10 19:00,22.5,43.9,4.4,0,,,,0,0
792,2015-07-10 20:00,22.3,60.5,4.2,0,,,,0,0
792,2015-07-10 21:00,22.3,69.3,3.9,0,,,,0,0
792,2015-07-10 22:00,22.3,72.6,4.6,0,,,,0,0
792,2015-07-10 23:00,22.2,69,4.3,0,,,,0,0
792,2015-07-11 00:00,22.2,58,4,0,,,,0,0
792,2015-07-11 01:00,22.1,55.4,4.2,0,,,,0,0
792,2015-07-11 02:00,22,48.4,3.2,0,,,,0,0
792,2015-07-11 03:00,22,54.8,3.4,0,,,,0,0
792,2015-07-11 04:00,22.1,53.2,3.4,0,,,,0,0
792,2015-07-11 05:00,22.1,56.5,3.3,0,,,,0,0
792,2015-07-11 06:00,22.2,62.5,4.5,0,,,,0,0
792,2015-07-11 07:00,22.3,60.7,4.7,.5,,,,0,0
792,2015-07-11 08:00,22.3,62.6,4.3,.5,,,,0,0
792,2015-07-11 09:00,22.5,60.7,4.4,.5,,,,0,0
792,2015-07-11 10:00,23.5,59.4,4.3,0,,,,0,0
792,2015-07-11 11:00,23.8,67.4,4.7,2,,,,0,0
792,2015-07-11 12:00,23.6,70,5,6.5,,,,0,0
792,2015-07-11 13:00,22.9,74.4,6.3,2.5,,,,0,0
792,2015-07-11 14:00,23.8,74,6.4,2.5,,,,0,0
792,2015-07-11 15:00,22.8,80.8,6.4,.5,,,,0,0
792,2015-07-11 16:00,22.6,86.2,7.7,1,,,,0,0
792,2015-07-11 17:00,23.7,86.4,7.5,10,,,,0,0
792,2015-07-11 18:00,24,91.5,8.7,6,,,,0,0
792,2015-07-11 19:00,24,95.6,7.6,1,,,,0,0
792,2015-07-11 20:00,24.3,106.4,6.8,4.5,,,,0,0
792,2015-07-11 21:00,24.5,106.2,7,2.5,,,,0,0
792,2015-07-11 22:00,24.5,103.5,6.7,5,,,,0,0
792,2015-07-11 23:00,24.9,109,8.3,7.5,,,,0,0
792,2015-07-12 00:00,24,114.3,7.1,3.5,,,,0,0
792,2015-07-12 01:00,24.1,116.6,6.4,0,,,,0,0
792,2015-07-12 02:00,24.2,116.8,7.2,4.5,,,,0,0
792,2015-07-12 03:00,24.4,118.4,8,1,,,,0,0
792,2015-07-12 04:00,24.7,131.5,5.7,0,,,,0,0
792,2015-07-12 05:00,25.4,118.6,8,2.5,,,,0,0
792,2015-07-12 06:00,24.1,134.6,6.8,1,,,,0,0
792,2015-07-12 07:00,25.4,137,6.3,1.5,,,,0,0
792,2015-07-12 08:00,25.5,132.4,7.3,4,,,,0,0
792,2015-07-12 09:00,25.5,139.7,7.5,18,,,,0,0
792,2015-07-12 10:00,25,172,5.5,6,,,,0,0
792,2015-07-12 11:00,25,169.2,5.8,2.5,,,,0,0
792,2015-07-12 12:00,24.9,169.9,6.1,2,,,,0,0
792,2015-07-12 13:00,24.8,175.8,6.4,1,,,,0,0
792,2015-07-12 14:00,23.5,180.9,7.7,1,,,,0,0
792,2015-07-12 15:00,24.3,185.5,7.3,1,,,,0,0
792,2015-07-12 16:00,24.1,188.5,9.2,1.5,,,,0,0
792,2015-07-12 17:00,22.8,195.1,8.5,.5,,,,0,0
792,2015-07-12 18:00,22.6,196.4,8.9,.5,,,,0,0
792,2015-07-12 19:00,22.7,199.9,7.5,0,,,,0,0
792,2015-07-12 20:00,22.7,208.3,7.7,0,,,,0,0
792,2015-07-12 21:00,22.2,210.8,8.1,0,,,,0,0
