지점,일시,기온,풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
792,2016-07-25 00:00,24.9,267.8,1.2,0,,,,0,0
792,2016-07-25 01:00,24.7,276.8,.7,0,,,,0,0
792,2016-07-25 02:00,24.6,278.6,.9,0,,,,0,0
792,2016-07-25 03:00,24.4,300.3,1.2,0,,,,0,0
792,2016-07-25 04:00,24,279.6,1,0,,,,0,0
792,2016-07-25 05:00,24,285,.6,0,,,,0,0
792,2016-07-25 06:00,24.5,279.1,1.2,0,,,,0,0
792,2016-07-25 07:00,26.8,270,1.1,0,,,,0,0
792,2016-07-25 08:00,29.4,218.6,1.9,0,,,,0,0
792,2016-07-25 09:00,29.8,190.3,2.7,0,,,,0,0
792,2016-07-25 10:00,30.7,207.4,3.1,0,,,,0,0
792,2016-07-25 11:00,31.2,204.8,3.4,0,,,,0,0
792,2016-07-25 12:00,31.6,202.3,3.9,0,,,,0,0
792,2016-07-25 13:00,31.8,196.8,3.2,0,,,,0,0
792,2016-07-25 14:00,31.2,182.6,3.3,0,,,,0,0
792,2016-07-25 15:00,31.4,190.3,3.3,0,,,,0,0
792,2016-07-25 16:00,30.9,187,3.1,0,,,,0,0
792,2016-07-25 17:00,30.6,180.8,2.6,0,,,,0,0
792,2016-07-25 18:00,29.5,177.8,2.3,0,,,,0,0
792,2016-07-25 19:00,28.5,189.4,2.2,0,,,,0,0
792,2016-07-25 20:00,27.4,207.3,.9,0,,,,0,0
792,2016-07-25 21:00,27.3,216,1.2,0,,,,0,0
792,2016-07-25 22:00,26.8,250.2,1,0,,,,0,0
792,2016-07-25 23:00,27.6,313.3,.5,2.5,,,,0,0
792,2016-07-26 00:00,26.4,198,.9,.5,,,,0,0
792,2016-07-26 01:00,26.4,214.7,1.5,0,,,,0,0
792,2016-07-26 02:00,26.6,212.5,1.7,0,,,,0,0
792,2016-07-26 03:00,26.4,220,1.7,0,,,,0,0
792,2016-07-26 04:00,26.3,222.1,1.8,0,,,,0,0
792,2016-07-26 05:00,25.9,266.8,.9,0,,,,0,0
792,2016-07-26 06:00,25.8,263.3,.9,0,,,,0,0
792,2016-07-26 07:00,27.8,203,.6,0,,,,0,0
792,2016-07-26 08:00,29,232.8,2.4,0,,,,0,0
792,2016-07-26 09:00,30,194.9,3.4,0,,,,0,0
792,2016-07-26 10:00,30.5,206.8,3.8,0,,,,0,0
792,2016-07-26 11:00,30.5,187.3,3.5,0,,,,0,0
792,2016-07-26 12:00,31.7,194.4,4,0,,,,0,0
792,2016-07-26 13:00,31.2,202.8,4.5,0,,,,0,0
792,2016-07-26 14:00,32.4,209.8,4.1,0,,,,0,0
792,2016-07-26 15:00,31.8,222.7,3.6,0,,,,0,0
792,2016-07-26 16:00,30,193.1,3.1,0,,,,0,0
792,2016-07-26 17:00,30,201.5,4.2,0,,,,0,0
792,2016-07-26 18:00,29.5,204.7,3.1,0,,,,0,0
792,2016-07-26 19:00,28.1,206.2,3.6,0,,,,0,0
792,2016-07-26 20:00,27.2,223.8,2.5,0,,,,0,0
792,2016-07-26 21:00,27,213.8,2,0,,,,0,0
792,2016-07-26 22:00,27.1,196,1.9,0,,,,0,0
792,2016-07-26 23:00,27.3,219.7,2.4,0,,,,0,0
792,2016-07-27 00:00,27.2,202.2,2.5,0,,,,0,0
792,2016-07-27 01:00,27.2,204.3,3.6,0,,,,0,0
792,2016-07-27 02:00,27.2,216.8,2.6,0,,,,0,0
792,2016-07-27 03:00,26.9,211.5,2.5,0,,,,0,0
792,2016-07-27 04:00,27,224.7,2.9,0,,,,0,0
792,2016-07-27 05:00,27.2,231.5,3.3,0,,,,0,0
792,2016-07-27 06:00,27.2,221.6,3.7,0,,,,0,0
792,2016-07-27 07:00,28.2,219.2,3.2,0,,,,0,0
792,2016-07-27 08:00,29.1,204,4.9,0,,,,0,0
792,2016-07-27 09:00,30.2,216.6,4.8,0,,,,0,0
792,2016-07-27 10:00,31.3,211.4,4.2,0,,,,0,0
792,2016-07-27 11:00,30.2,213.3,4.9,0,,,,0,0
792,2016-07-27 12:00,31.2,209.3,5.3,0,,,,0,0
792,2016-07-27 13:00,31.3,208.4,5.6,0,,,,0,0
792,2016-07-27 14:00,32,215.1,5.5,0,,,,0,0
792,2016-07-27 15:00,32.2,219.7,5,0,,,,0,0
792,2016-07-27 16:00,30.1,203.9,5.3,0,,,,0,0
792,2016-07-27 17:00,29.8,206.2,3.6,0,,,,0,0
792,2016-07-27 18:00,28.8,206.5,3.2,0,,,,0,0
792,2016-07-27 19:00,28.5,216.5,3.1,0,,,,0,0
792,2016-07-27 20:00,28.1,224.6,4.1,0,,,,0,0
792,2016-07-27 21:00,28,224,3.8,0,,,,0,0
792,2016-07-27 22:00,28,222.5,4.1,0,,,,0,0
792,2016-07-27 23:00,27.8,216.8,3.7,0,,,,0,0
792,2016-07-28 00:00,27.7,221.2,4.1,0,,,,0,0
792,2016-07-28 01:00,27.7,225.6,4.2,0,,,,0,0
792,2016-07-28 02:00,27.6,222.3,4.2,0,,,,0,0
792,2016-07-28 03:00,27.5,223.5,4,0,,,,0,0
792,2016-07-28 04:00,27.3,225.7,3.8,0,,,,0,0
792,2016-07-28 05:00,27.5,232.2,4.9,0,,,,0,0
792,2016-07-28 06:00,27.4,229.8,3.8,0,,,,0,0
792,2016-07-28 07:00,28.2,234.9,4.3,0,,,,0,0
792,2016-07-28 08:00,29.4,234.9,4.4,0,,,,0,0
792,2016-07-28 09:00,30.6,224.4,3.8,0,,,,0,0
792,2016-07-28 10:00,31,221.3,4.2,0,,,,0,0
792,2016-07-28 11:00,32,210.7,3.9,0,,,,0,0
792,2016-07-28 12:00,32,219.6,5.1,0,,,,0,0
792,2016-07-28 13:00,31.3,210.3,4.5,0,,,,0,0
792,2016-07-28 14:00,30,204.7,4.3,0,,,,0,0
792,2016-07-28 15:00,30.9,200,4.2,0,,,,0,0
792,2016-07-28 16:00,30.4,211,3.6,0,,,,0,0
792,2016-07-28 17:00,30.2,199.4,3.4,0,,,,0,0
792,2016-07-28 18:00,29.5,203.8,3.3,0,,,,0,0
792,2016-07-28 19:00,28.7,201,2.8,0,,,,0,0
792,2016-07-28 20:00,27.9,212.1,2,0,,,,0,0
792,2016-07-28 21:00,27.9,221,2.7,0,,,,0,0
792,2016-07-28 22:00,27.3,214.8,1.7,0,,,,0,0
792,2016-07-28 23:00,27.3,243.6,2.1,0,,,,0,0
792,2016-07-29 00:00,27.1,239.2,2.7,0,,,,0,0
792,2016-07-29 01:00,26.8,250.9,2.2,0,,,,0,0
792,2016-07-29 02:00,27.2,236.8,2.7,0,,,,0,0
792,2016-07-29 03:00,27.3,236.9,2.1,0,,,,0,0
792,2016-07-29 04:00,27.6,239,2.8,0,,,,0,0
792,2016-07-29 05:00,27.5,239.3,3.3,0,,,,0,0
792,2016-07-29 06:00,27.6,220.5,2.8,0,,,,0,0
792,2016-07-29 07:00,28.5,205.3,3,0,,,,0,0
792,2016-07-29 08:00,29.9,231,3.2,0,,,,0,0
792,2016-07-29 09:00,30,197.8,3.9,0,,,,0,0
792,2016-07-29 10:00,32.3,212.4,3.2,0,,,,0,0
792,2016-07-29 11:00,31.4,206.1,4.7,0,,,,0,0
792,2016-07-29 12:00,32.5,213.6,4.3,0,,,,0,0
792,2016-07-29 13:00,32.5,195.2,4.1,0,,,,0,0
792,2016-07-29 14:00,31.8,198.4,4.2,0,,,,0,0
792,2016-07-29 15:00,31.5,187.9,3.9,0,,,,0,0
792,2016-07-29 16:00,30.9,183.1,4.1,0,,,,0,0
792,2016-07-29 17:00,29.9,197.4,3.8,0,,,,0,0
792,2016-07-29 18:00,29.6,194,3.7,0,,,,0,0
792,2016-07-29 19:00,28.6,197.3,2.2,0,,,,0,0
792,2016-07-29 20:00,27.8,208.4,1.4,0,,,,0,0
792,2016-07-29 21:00,27.3,208.5,1.5,0,,,,0,0
792,2016-07-29 22:00,26.6,262.4,1.2,0,,,,0,0
792,2016-07-29 23:00,26.3,253.6,1.2,0,,,,0,0
792,2016-07-30 00:00,26.2,250.6,1.3,0,,,,0,0
792,2016-07-30 01:00,26.2,260.7,1.3,0,,,,0,0
792,2016-07-30 02:00,26.4,268.6,1,0,,,,0,0
792,2016-07-30 03:00,26.3,255.2,1.1,0,,,,0,0
792,2016-07-30 04:00,25.9,263,1.1,0,,,,0,0
792,2016-07-30 05:00,25.5,272.3,1.2,0,,,,0,0
792,2016-07-30 06:00,25.5,276.6,.9,0,,,,0,0
792,2016-07-30 07:00,28.1,269.4,.7,0,,,,0,0
792,2016-07-30 08:00,29.6,199.9,2,0,,,,0,0
792,2016-07-30 09:00,30.7,187.1,2.8,0,,,,0,0
792,2016-07-30 10:00,30.5,202.9,3.1,0,,,,0,0
792,2016-07-30 11:00,31.8,198.1,3.5,0,,,,0,0
792,2016-07-30 12:00,33.1,179.3,2.6,0,,,,0,0
792,2016-07-30 13:00,32,191.2,3.7,0,,,,0,0
792,2016-07-30 14:00,31.9,194.4,3.4,0,,,,0,0
792,2016-07-30 15:00,33.4,170.7,2.2,0,,,,0,0
792,2016-07-30 16:00,31.6,165,2.4,0,,,,0,0
792,2016-07-30 17:00,30.5,185.7,3.1,0,,,,0,0
792,2016-07-30 18:00,29.9,192,2.4,0,,,,0,0
792,2016-07-30 19:00,28.7,189.5,1.9,0,,,,0,0
792,2016-07-30 20:00,27.2,232.4,1,0,,,,0,0
792,2016-07-30 21:00,26.7,276.8,.8,0,,,,0,0
792,2016-07-30 22:00,26.1,280.2,1.1,0,,,,0,0
792,2016-07-30 23:00,25.2,244.7,.9,0,,,,0,0
792,2016-07-31 00:00,24.5,320.1,.8,0,,,,0,0
792,2016-07-31 01:00,24.2,335.6,1.2,0,,,,0,0
792,2016-07-31 02:00,24.9,324.8,1.2,0,,,,0,0
792,2016-07-31 03:00,25.5,348.9,1.2,0,,,,0,0
792,2016-07-31 04:00,25.5,332.1,1.3,0,,,,0,0
792,2016-07-31 05:00,24.9,0,.1,0,,,,0,0
792,2016-07-31 06:00,24.8,299.9,.8,0,,,,0,0
792,2016-07-31 07:00,27.4,335,1,0,,,,0,0
792,2016-07-31 08:00,29.6,320.1,1.3,0,,,,0,0
792,2016-07-31 09:00,30.6,320,.8,0,,,,0,0
792,2016-07-31 10:00,31,100.1,2.5,0,,,,0,0
792,2016-07-31 11:00,31.4,92.7,3.3,0,,,,0,0
792,2016-07-31 12:00,31.2,100.2,4.7,0,,,,0,0
792,2016-07-31 13:00,32,68.3,3.4,0,,,,0,0
792,2016-07-31 14:00,32.3,82.5,3,0,,,,0,0
792,2016-07-31 15:00,32,102.3,3.6,0,,,,0,0
792,2016-07-31 16:00,31.4,112.2,2.8,0,,,,0,0
792,2016-07-31 17:00,31.1,125.4,1.9,0,,,,0,0
792,2016-07-31 18:00,30.9,155.6,.9,0,,,,0,0
792,2016-07-31 19:00,29.2,128.9,.7,0,,,,0,0
792,2016-07-31 20:00,27.5,0,.2,0,,,,0,0
792,2016-07-31 21:00,26.5,0,.3,0,,,,0,0
792,2016-07-31 22:00,25.7,348,1.5,0,,,,0,0
792,2016-07-31 23:00,25.4,330.3,1,0,,,,0,0
792,2016-08-01 00:00,25.4,318.7,.9,0,,,,0,0
792,2016-08-01 01:00,24.6,264.3,1.4,0,,,,0,0
792,2016-08-01 02:00,24.7,315.2,1,0,,,,0,0
792,2016-08-01 03:00,24,265.4,.5,0,,,,0,0
792,2016-08-01 04:00,23.9,337.2,1.2,0,,,,0,0
792,2016-08-01 05:00,23.8,346.2,1.7,0,,,,0,0
792,2016-08-01 06:00,24,339,1.7,0,,,,0,0
792,2016-08-01 07:00,26.7,339.2,.8,0,,,,0,0
792,2016-08-01 08:00,30.4,11.1,.5,0,,,,0,0
792,2016-08-01 09:00,31.7,29,.9,0,,,,0,0
792,2016-08-01 10:00,32.6,147.2,1,0,,,,0,0
792,2016-08-01 11:00,32.6,155.7,1.8,0,,,,0,0
792,2016-08-01 12:00,32.1,189.8,3,0,,,,0,0
792,2016-08-01 13:00,32.4,185.9,2.9,0,,,,0,0
792,2016-08-01 14:00,32.6,198.8,3.1,0,,,,0,0
792,2016-08-01 15:00,32.2,177.7,2.9,0,,,,0,0
792,2016-08-01 16:00,32.1,255.6,1.7,0,,,,0,0
792,2016-08-01 17:00,30.8,197.9,2.2,0,,,,0,0
792,2016-08-01 18:00,30.8,210.9,2.6,0,,,,0,0
792,2016-08-01 19:00,29.3,235.9,2.2,0,,,,0,0
792,2016-08-01 20:00,27.6,234.5,1.2,0,,,,0,0
792,2016-08-01 21:00,26.1,312.4,.7,0,,,,0,0
792,2016-08-01 22:00,25.4,290.8,.7,0,,,,0,0
792,2016-08-01 23:00,25.2,276.7,.7,0,,,,0,0
792,2016-08-02 00:00,25.2,277.9,1.4,0,,,,0,0
792,2016-08-02 01:00,25.3,289.6,.9,0,,,,0,0
792,2016-08-02 02:00,24.8,301.4,1.7,0,,,,0,0
792,2016-08-02 03:00,24.7,301.5,1.1,0,,,,0,0
792,2016-08-02 04:00,24.2,0,.2,0,,,,0,0
792,2016-08-02 05:00,23.6,0,.1,0,,,,0,0
792,2016-08-02 06:00,23.6,333.6,1.2,0,,,,0,0
792,2016-08-02 07:00,25.8,332,1,0,,,,0,0
792,2016-08-02 08:00,29.8,270.3,.7,0,,,,0,0
792,2016-08-02 09:00,30.2,168.4,1.3,0,,,,0,0
792,2016-08-02 10:00,31.1,138.2,2.1,0,,,,0,0
792,2016-08-02 11:00,31.7,132.4,2.6,0,,,,0,0
792,2016-08-02 12:00,31.4,136.8,2.5,0,,,,0,0
792,2016-08-02 13:00,31.1,214.3,2.8,0,,,,0,0
792,2016-08-02 14:00,31.4,184.9,3.2,0,,,,0,0
792,2016-08-02 15:00,30.5,196.1,3.1,0,,,,0,0
792,2016-08-02 16:00,29.5,228.8,2.9,0,,,,0,0
792,2016-08-02 17:00,29.3,197,2.6,0,,,,0,0
792,2016-08-02 18:00,28.4,182.8,2.8,0,,,,0,0
792,2016-08-02 19:00,28.1,247.9,1.9,0,,,,0,0
792,2016-08-02 20:00,27.9,245.8,2.3,0,,,,0,0
792,2016-08-02 21:00,27.6,270.3,1.3,0,,,,0,0
792,2016-08-02 22:00,26.7,209.6,.8,0,,,,0,0
792,2016-08-02 23:00,25.7,298,.8,0,,,,0,0
792,2016-08-03 00:00,25.2,0,.4,0,,,,0,0
792,2016-08-03 01:00,25,0,.1,0,,,,0,0
792,2016-08-03 02:00,25.4,287.9,.8,0,,,,0,0
792,2016-08-03 03:00,24.8,297.8,.7,0,,,,0,0
792,2016-08-03 04:00,24.2,332.6,.7,0,,,,0,0
792,2016-08-03 05:00,24,270.3,.5,0,,,,0,0
792,2016-08-03 06:00,24.2,1.7,1.1,0,,,,0,0
792,2016-08-03 07:00,25.6,344.8,.6,0,,,,0,0
792,2016-08-03 08:00,26.3,350.1,.9,0,,,,0,0
792,2016-08-03 09:00,26.5,294.6,.6,0,,,,0,0
792,2016-08-03 10:00,27,0,.4,0,,,,0,0
792,2016-08-03 11:00,27.5,261.3,1.5,0,,,,0,0
792,2016-08-03 12:00,27.4,252.8,1.2,3,,,,0,0
792,2016-08-03 13:00,27.6,197.6,1.1,0,,,,0,0
792,2016-08-03 14:00,28.9,99.1,1.3,0,,,,0,0
792,2016-08-03 15:00,29.4,76.6,1.1,0,,,,0,0
792,2016-08-03 16:00,29,89.7,1.1,0,,,,0,0
792,2016-08-03 17:00,29.6,138.6,.6,0,,,,0,0
792,2016-08-03 18:00,28.4,120.2,1.8,0,,,,0,0
792,2016-08-03 19:00,27.2,89.3,1.8,0,,,,0,0
792,2016-08-03 20:00,25.9,2.6,1,0,,,,0,0
792,2016-08-03 21:00,25.5,338.8,1.3,0,,,,0,0
792,2016-08-03 22:00,25.1,332.2,1.1,0,,,,0,0
792,2016-08-03 23:00,25,307.8,.8,0,,,,0,0
792,2016-08-04 00:00,24.9,350.4,1.1,0,,,,0,0
792,2016-08-04 01:00,24.7,14.5,.9,0,,,,0,0
792,2016-08-04 02:00,25,7.9,1.6,0,,,,0,0
792,2016-08-04 03:00,25,0,.3,0,,,,0,0
792,2016-08-04 04:00,25.5,59.7,1.5,0,,,,0,0
792,2016-08-04 05:00,25.2,18.4,.9,0,,,,0,0
792,2016-08-04 06:00,25,3.4,1,0,,,,0,0
792,2016-08-04 07:00,26.1,19.8,1.6,0,,,,0,0
792,2016-08-04 08:00,26.4,33,2.6,0,,,,0,0
792,2016-08-04 09:00,27.2,45.3,2.2,0,,,,0,0
792,2016-08-04 10:00,28.3,54.9,3.4,.5,,,,0,0
792,2016-08-04 11:00,25.9,196.1,2.4,.5,,,,0,0
792,2016-08-04 12:00,27.8,179,2.1,0,,,,0,0
792,2016-08-04 13:00,28.5,84.2,1.1,0,,,,0,0
792,2016-08-04 14:00,30.7,117.3,2.2,0,,,,0,0
792,2016-08-04 15:00,30.1,138.4,2.2,0,,,,0,0
792,2016-08-04 16:00,30.3,131.7,2.5,0,,,,0,0
792,2016-08-04 17:00,29.3,112.5,2.3,0,,,,0,0
792,2016-08-04 18:00,29,103.7,2.7,0,,,,0,0
792,2016-08-04 19:00,28.4,95.4,2.2,0,,,,0,0
792,2016-08-04 20:00,27.1,81.4,1.4,0,,,,0,0
792,2016-08-04 21:00,25.7,1.6,.6,0,,,,0,0
792,2016-08-04 22:00,25.6,10,1.2,0,,,,0,0
792,2016-08-04 23:00,26.1,35.5,1.8,0,,,,0,0
792,2016-08-05 00:00,25.4,28.5,1.9,0,,,,0,0
792,2016-08-05 01:00,26.3,67.3,2.5,1.5,,,,0,0
792,2016-08-05 02:00,25.4,65.4,1.5,.5,,,,0,0
792,2016-08-05 03:00,25.9,74.9,1.2,0,,,,0,0
792,2016-08-05 04:00,26.3,92.9,1.6,0,,,,0,0
792,2016-08-05 05:00,26.4,80,1.7,0,,,,0,0
792,2016-08-05 06:00,25.9,332.1,1.1,0,,,,0,0
792,2016-08-05 07:00,28.9,0,.2,.5,,,,0,0
792,2016-08-05 08:00,29.2,98.8,2.4,0,,,,0,0
792,2016-08-05 09:00,29.5,108.9,3.1,0,,,,0,0
792,2016-08-05 10:00,29.5,79.6,4,0,,,,0,0
792,2016-08-05 11:00,30.1,83.1,4.4,0,,,,0,0
792,2016-08-05 12:00,30.2,76.1,3.9,0,,,,0,0
792,2016-08-05 13:00,30.5,83.4,4.8,0,,,,0,0
792,2016-08-05 14:00,30,90.8,4.2,0,,,,0,0
792,2016-08-05 15:00,30.4,107.4,3.1,0,,,,0,0
792,2016-08-05 16:00,30.3,94.6,2.9,0,,,,0,0
792,2016-08-05 17:00,30.4,117.4,2.5,0,,,,0,0
792,2016-08-05 18:00,29.4,88.5,1.8,0,,,,0,0
792,2016-08-05 19:00,28.1,41.9,1.6,0,,,,0,0
792,2016-08-05 20:00,27.7,35.7,1.9,0,,,,0,0
792,2016-08-05 21:00,27.5,18.4,1.7,0,,,,0,0
792,2016-08-05 22:00,27.4,39.6,1.3,0,,,,0,0
792,2016-08-05 23:00,26.3,325.3,.9,0,,,,0,0
792,2016-08-06 00:00,26.4,12.1,1.3,0,,,,0,0
792,2016-08-06 01:00,25.9,8.2,.9,0,,,,0,0
792,2016-08-06 02:00,25.9,0,.3,0,,,,0,0
792,2016-08-06 03:00,25.6,339.4,1.4,0,,,,0,0
792,2016-08-06 04:00,25.6,9.9,1.6,0,,,,0,0
792,2016-08-06 05:00,25.4,359.7,2,0,,,,0,0
792,2016-08-06 06:00,25.3,355,1.7,0,,,,0,0
792,2016-08-06 07:00,26.7,350.2,1.5,0,,,,0,0
792,2016-08-06 08:00,27.8,42.9,2,0,,,,0,0
792,2016-08-06 09:00,28.4,70.2,3.5,0,,,,0,0
792,2016-08-06 10:00,29.7,68.2,3.9,0,,,,0,0
792,2016-08-06 11:00,30,71.9,4.6,0,,,,0,0
792,2016-08-06 12:00,30.4,74.9,4.2,0,,,,0,0
792,2016-08-06 13:00,30.5,74.3,4,0,,,,0,0
792,2016-08-06 14:00,31,71.9,3.7,0,,,,0,0
792,2016-08-06 15:00,31.1,85.7,3.6,0,,,,0,0
792,2016-08-06 16:00,28.1,221.5,1.8,0,,,,0,0
792,2016-08-06 17:00,30.2,147.5,.8,0,,,,0,0
792,2016-08-06 18:00,30.5,169.7,1.9,0,,,,0,0
792,2016-08-06 19:00,29.4,185.3,1.1,0,,,,0,0
792,2016-08-06 20:00,27.8,0,.3,0,,,,0,0
792,2016-08-06 21:00,26.5,285.6,.5,0,,,,0,0
792,2016-08-06 22:00,26.4,5.6,.7,0,,,,0,0
792,2016-08-06 23:00,25.8,11.4,.8,0,,,,0,0
792,2016-08-07 00:00,25.9,357.5,1,0,,,,0,0
792,2016-08-07 01:00,26.7,193.7,2.6,4.5,,,,0,0
792,2016-08-07 02:00,24.6,335.4,2.1,47,,,,0,0
792,2016-08-07 03:00,25.3,347.1,1.3,3.5,,,,0,0
792,2016-08-07 04:00,24.3,271.5,1.3,0,,,,0,0
792,2016-08-07 05:00,23.9,307.4,.6,0,,,,0,0
792,2016-08-07 06:00,24,315.5,.7,0,,,,0,0
792,2016-08-07 07:00,26,3.4,.5,0,,,,0,0
792,2016-08-07 08:00,29.3,41.7,.9,0,,,,0,0
792,2016-08-07 09:00,30,93.2,1.5,0,,,,0,0
792,2016-08-07 10:00,30.4,130.6,1.7,0,,,,0,0
792,2016-08-07 11:00,30.4,123.4,2.2,0,,,,0,0
792,2016-08-07 12:00,31.2,136.7,2.8,0,,,,0,0
792,2016-08-07 13:00,30.7,170.5,2.5,0,,,,0,0
792,2016-08-07 14:00,31,174.7,1.9,0,,,,0,0
792,2016-08-07 15:00,31.1,194.5,2.1,0,,,,0,0
792,2016-08-07 16:00,32,204.2,1.6,0,,,,0,0
792,2016-08-07 17:00,31,125.3,1.8,0,,,,0,0
792,2016-08-07 18:00,29.3,204.7,2,0,,,,0,0
792,2016-08-07 19:00,28.4,234.7,.9,0,,,,0,0
792,2016-08-07 20:00,26.9,338.5,1.1,0,,,,0,0
792,2016-08-07 21:00,26.2,330.2,1.3,0,,,,0,0
792,2016-08-07 22:00,25.5,0,0,0,,,,0,0
792,2016-08-07 23:00,25.4,337.7,1.6,0,,,,0,0
792,2016-08-08 00:00,25.1,319.9,1,0,,,,0,0
792,2016-08-08 01:00,25.2,324.4,.9,0,,,,0,0
792,2016-08-08 02:00,25.1,339.5,1.4,0,,,,0,0
792,2016-08-08 03:00,24.8,346.2,1.4,0,,,,0,0
792,2016-08-08 04:00,25.1,342.3,1.3,0,,,,0,0
792,2016-08-08 05:00,24.7,311.3,.6,0,,,,0,0
792,2016-08-08 06:00,24.6,281,.5,0,,,,0,0
792,2016-08-08 07:00,25.5,348.4,1.5,0,,,,0,0
792,2016-08-08 08:00,28,347.8,1,0,,,,0,0
792,2016-08-08 09:00,29.3,15.5,1.5,0,,,,0,0
792,2016-08-08 10:00,31.6,59.9,1.7,0,,,,0,0
792,2016-08-08 11:00,31.5,109.9,2.2,0,,,,0,0
792,2016-08-08 12:00,31.8,98.8,2.8,0,,,,0,0
792,2016-08-08 13:00,32,107.3,3.1,0,,,,0,0
792,2016-08-08 14:00,31.5,112.5,3.8,0,,,,0,0
792,2016-08-08 15:00,31.3,118.3,3.1,0,,,,0,0
792,2016-08-08 16:00,32,75.9,2,0,,,,0,0
792,2016-08-08 17:00,31.6,119.4,1.7,0,,,,0,0
792,2016-08-08 18:00,30.6,104.8,1.9,0,,,,0,0
792,2016-08-08 19:00,29,68.6,.7,0,,,,0,0
792,2016-08-08 20:00,27,358.6,.9,0,,,,0,0
792,2016-08-08 21:00,26.1,293,.7,0,,,,0,0
792,2016-08-08 22:00,25.6,292.3,1,0,,,,0,0
792,2016-08-08 23:00,24.6,277.2,.7,0,,,,0,0
792,2016-08-09 00:00,24.8,290.1,1.4,0,,,,0,0
792,2016-08-09 01:00,25.1,325.9,1.9,0,,,,0,0
792,2016-08-09 02:00,24.9,332.2,1.6,0,,,,0,0
792,2016-08-09 03:00,25,329.2,1.6,0,,,,0,0
792,2016-08-09 04:00,25.2,338.2,1.9,0,,,,0,0
792,2016-08-09 05:00,25.3,1.8,1.4,0,,,,0,0
792,2016-08-09 06:00,25.4,353.5,1.9,0,,,,0,0
792,2016-08-09 07:00,28.5,350.6,1.1,0,,,,0,0
792,2016-08-09 08:00,29.4,37.6,1.9,0,,,,0,0
792,2016-08-09 09:00,30.4,80.7,3.7,0,,,,0,0
792,2016-08-09 10:00,31.5,75,2.9,0,,,,0,0
792,2016-08-09 11:00,31.9,88.7,4.2,0,,,,0,0
792,2016-08-09 12:00,31.6,81.5,4.8,0,,,,0,0
792,2016-08-09 13:00,31.2,88.4,4.7,0,,,,0,0
792,2016-08-09 14:00,32,85.4,4,0,,,,0,0
792,2016-08-09 15:00,30.5,85.1,3.8,0,,,,0,0
792,2016-08-09 16:00,31.1,86.1,4.4,0,,,,0,0
792,2016-08-09 17:00,31,72.4,3.4,0,,,,0,0
792,2016-08-09 18:00,30.2,75.9,4.1,0,,,,0,0
792,2016-08-09 19:00,29.2,77.1,3.1,0,,,,0,0
792,2016-08-09 20:00,28.9,76.3,1.9,0,,,,0,0
792,2016-08-09 21:00,29.3,97,3.7,0,,,,0,0
792,2016-08-09 22:00,29.1,84.6,3.4,0,,,,0,0
792,2016-08-09 23:00,28.6,85.8,2.9,0,,,,0,0
792,2016-08-10 00:00,28.3,80.5,2,0,,,,0,0
792,2016-08-10 01:00,27.9,78.4,2,0,,,,0,0
792,2016-08-10 02:00,28,77.4,1.5,0,,,,0,0
792,2016-08-10 03:00,27.6,75.4,1.4,0,,,,0,0
792,2016-08-10 04:00,26.2,359.6,.8,0,,,,0,0
792,2016-08-10 05:00,26.2,5.9,1.4,0,,,,0,0
792,2016-08-10 06:00,26.6,17.6,1.9,0,,,,0,0
792,2016-08-10 07:00,28.2,26,1.2,0,,,,0,0
792,2016-08-10 08:00,29.6,54.3,2.8,0,,,,0,0
792,2016-08-10 09:00,29.7,52.6,3.3,0,,,,0,0
792,2016-08-10 10:00,29.9,67.4,3.9,0,,,,0,0
792,2016-08-10 11:00,31.8,91.3,3.7,0,,,,0,0
792,2016-08-10 12:00,31.1,79.3,4.4,0,,,,0,0
792,2016-08-10 13:00,31.1,89.9,4,0,,,,0,0
792,2016-08-10 14:00,31.1,90.1,4.1,0,,,,0,0
792,2016-08-10 15:00,30.7,76.8,3.7,0,,,,0,0
792,2016-08-10 16:00,31.1,97.5,3.6,0,,,,0,0
792,2016-08-10 17:00,30.8,55.5,2.6,0,,,,0,0
792,2016-08-10 18:00,30,90.7,3,0,,,,0,0
792,2016-08-10 19:00,29.1,80.5,2,0,,,,0,0
792,2016-08-10 20:00,27.1,350,.9,0,,,,0,0
792,2016-08-10 21:00,26.4,333.3,1.2,0,,,,0,0
792,2016-08-10 22:00,25.9,342.5,1.1,0,,,,0,0
792,2016-08-10 23:00,25.5,332.2,1.4,0,,,,0,0
792,2016-08-11 00:00,25.2,286,.5,0,,,,0,0
792,2016-08-11 01:00,24.8,294.3,.5,0,,,,0,0
792,2016-08-11 02:00,24.4,315.3,.6,0,,,,0,0
792,2016-08-11 03:00,24.1,315.5,.9,0,,,,0,0
792,2016-08-11 04:00,24,341.4,1.4,0,,,,0,0
792,2016-08-11 05:00,23.9,346.8,1.7,0,,,,0,0
792,2016-08-11 06:00,24,334.8,1.9,0,,,,0,0
792,2016-08-11 07:00,26.4,339.9,2,0,,,,0,0
792,2016-08-11 08:00,29.5,353.2,1.6,0,,,,0,0
792,2016-08-11 09:00,32.1,6.3,1.7,0,,,,0,0
792,2016-08-11 10:00,33,26.9,2.1,0,,,,0,0
792,2016-08-11 11:00,34,45.7,2.3,0,,,,0,0
