지점,일시,기온,풍향,풍속,강수량,현지기압,해면기압,습도
862,2017-11-07 01:00,11.4,192.4,1.2,0,1013.3,1026.7,75.5
862,2017-11-07 02:00,11.9,193.9,1,0,1013,1026.4,73.9
862,2017-11-07 03:00,12.1,198.1,1.1,0,1012.7,1026.1,75
862,2017-11-07 04:00,12.4,118.2,1.1,0,1012.3,1025.6,75.6
862,2017-11-07 05:00,12.7,170.8,1.6,0,1012.1,1025.4,74.6
862,2017-11-07 06:00,13.2,173.3,1.4,0,1012.4,1025.7,73.8
862,2017-11-07 07:00,14.7,147.7,1.4,0,1012.3,1025.5,75.1
862,2017-11-07 08:00,15.8,163.6,1.4,0,1012.6,1025.8,73.2
862,2017-11-07 09:00,18.8,114.5,.6,0,1013.1,1026.1,67
862,2017-11-07 10:00,20.4,131.8,2.5,0,1012.6,1025.6,66.1
862,2017-11-07 11:00,21.2,117.9,2.4,0,1011.9,1024.8,64.6
862,2017-11-07 12:00,21.9,102.3,2.3,0,1011.3,1024.1,63.2
862,2017-11-07 13:00,22,147.9,1.7,0,1010.3,1023.1,60.8
862,2017-11-07 14:00,21.5,94.2,2,0,1009.1,1021.9,64.2
862,2017-11-07 15:00,22,170.5,1.5,0,1009.1,1021.9,57.9
862,2017-11-07 16:00,21.1,193.2,1.3,0,1009.5,1022.4,62.4
862,2017-11-07 17:00,20,212.8,1,0,1009.4,1022.4,68.3
862,2017-11-07 18:00,18.9,185.2,1.3,0,1009.4,1022.3,72
862,2017-11-07 19:00,18.5,234.1,1.1,0,1009.6,1022.5,71.8
862,2017-11-07 20:00,19.7,194.6,1.6,0,1009,1021.8,66
862,2017-11-07 21:00,18.6,0,.3,0,1009.1,1022,71.6
862,2017-11-07 22:00,18.9,252.7,2.8,0,1008.9,1021.8,68
862,2017-11-07 23:00,17.8,0,.3,0,1009.4,1022.4,69.7
862,2017-11-08 00:00,17.2,61.8,.6,0,1009.2,1022.2,72.5
862,2017-11-08 01:00,17.7,166.4,.9,0,1009.1,1022.1,73.9
862,2017-11-08 02:00,17.4,243.4,.6,0,1008.9,1021.9,75.3
862,2017-11-08 03:00,18.2,285.8,2,0,1008.3,1021.3,73.9
862,2017-11-08 04:00,18.8,266.1,1.7,0,1008.4,1021.3,75.2
862,2017-11-08 05:00,18.4,278.6,2.8,0,1008.3,1021.2,77.1
862,2017-11-08 06:00,17.7,308.1,2.5,0,1008.7,1021.7,77.4
862,2017-11-08 07:00,17.2,318.4,2.1,0,1008.9,1021.9,76.5
862,2017-11-08 08:00,17.1,305.7,3.2,0,1009.5,1022.5,75.9
862,2017-11-08 09:00,16.7,317.7,3.5,0,1010.2,1023.3,68.5
862,2017-11-08 10:00,17.6,314.5,4,0,1010.4,1023.4,62.2
862,2017-11-08 11:00,18.2,309.3,3.9,0,1010.3,1023.3,60
862,2017-11-08 12:00,18.6,311,4.5,0,1010,1022.9,55.1
862,2017-11-08 13:00,19,303.9,4.1,0,1009.4,1022.3,49.3
862,2017-11-08 14:00,18.7,303.6,3.9,0,1009.3,1022.2,48.4
862,2017-11-08 15:00,17.9,311.2,3.5,0,1009.6,1022.6,42
862,2017-11-08 16:00,16.6,312.1,3.6,0,1009.7,1022.8,47.9
862,2017-11-08 17:00,15.2,321.3,3.5,0,1010.1,1023.3,50.4
862,2017-11-08 18:00,14.2,321.2,3.6,0,1010.7,1023.9,50.6
862,2017-11-08 19:00,13.7,318.2,3.6,0,1011.5,1024.8,38.6
862,2017-11-08 20:00,12.9,317.3,4.1,0,1011.8,1025.1,48.5
862,2017-11-08 21:00,12.2,320.1,3.1,0,1012.1,1025.5,56.9
862,2017-11-08 22:00,11.7,313.3,2.6,0,1012.2,1025.6,55.5
862,2017-11-08 23:00,11,318.9,2.8,0,1012.4,1025.8,56.3
862,2017-11-09 00:00,10.8,313.3,2.2,0,1012.5,1026,55.6
862,2017-11-09 01:00,10.5,298.2,2.7,0,1012.4,1025.9,55.5
862,2017-11-09 02:00,10.3,305.7,2.9,0,1012.3,1025.8,59.5
862,2017-11-09 03:00,8.8,273.3,2,0,1012.5,1026,64.2
862,2017-11-09 04:00,8.5,298.3,2.7,0,1012.1,1025.6,66.1
862,2017-11-09 05:00,9.1,298.5,2.7,0,1012.6,1026.1,63.3
862,2017-11-09 06:00,8.8,305.8,2,0,1013,1026.5,63
862,2017-11-09 07:00,7.8,270.4,1.9,0,1013,1026.6,68.6
862,2017-11-09 08:00,10.1,270.8,2.2,0,1013.9,1027.4,62.7
862,2017-11-09 09:00,13.4,286.2,2,0,1014,1027.3,50.5
862,2017-11-09 10:00,15.3,341,2,0,1014.2,1027.4,37.4
862,2017-11-09 11:00,15.8,350.2,2.3,0,1014.1,1027.3,34.5
862,2017-11-09 12:00,16,41.1,1.7,0,1013.8,1027,35.8
862,2017-11-09 13:00,16.9,44.5,1.6,0,1013,1026.1,35
862,2017-11-09 14:00,17.5,55.2,1.4,0,1012.6,1025.7,38.7
862,2017-11-09 15:00,17.2,73.6,1.9,0,1012.7,1025.8,46.1
862,2017-11-09 16:00,16.9,106.1,1.9,0,1012.3,1025.4,53.8
862,2017-11-09 17:00,16.1,104.1,1.8,0,1012.2,1025.4,59.3
862,2017-11-09 18:00,12.5,188.7,1.3,0,1012.3,1025.6,70.3
862,2017-11-09 19:00,11.4,207.6,1.1,0,1012.4,1025.8,72.5
862,2017-11-09 20:00,10.1,205.6,.8,0,1012.2,1025.7,72.3
862,2017-11-09 21:00,9.2,183.7,.9,0,1012,1025.5,73.7
862,2017-11-09 22:00,9.9,188.7,1.2,0,1012.2,1025.7,72.5
862,2017-11-09 23:00,9.7,190.6,1.1,0,1011.9,1025.4,73
862,2017-11-10 00:00,9.2,185.5,1.3,0,1011.5,1025,73.3
862,2017-11-10 01:00,10.9,152.5,1.2,0,1010.9,1024.3,72.1
862,2017-11-10 02:00,9.9,191.1,.9,0,1010.3,1023.8,73.6
862,2017-11-10 03:00,10.2,190.4,1.6,0,1010.1,1023.6,75.2
862,2017-11-10 04:00,11.1,178.9,2.2,0,1009.5,1022.9,73.6
862,2017-11-10 05:00,11.4,176.3,2.3,0,1009.2,1022.6,72.8
862,2017-11-10 06:00,11.6,173.6,2,0,1008.9,1022.3,70.2
862,2017-11-10 07:00,13,229.1,2.2,0,1008.8,1022.1,71.8
862,2017-11-10 08:00,13.7,206.7,.8,0,1008.8,1022,67.4
862,2017-11-10 09:00,19.2,152,1.1,0,1008.2,1021.1,56.5
862,2017-11-10 10:00,20.8,234.1,3.8,0,1007.5,1020.4,49.8
862,2017-11-10 11:00,21.6,310.4,2,0,1007.4,1020.2,40.8
862,2017-11-10 12:00,23.1,232.4,4.7,0,1005.8,1018.5,37.9
862,2017-11-10 13:00,23.6,331.9,2.6,0,1006.1,1018.7,35.8
862,2017-11-10 14:00,23.2,353.4,2.2,0,1004.7,1017.4,37.7
862,2017-11-10 15:00,21.4,300.1,3.3,0,1004.9,1017.7,48.7
862,2017-11-10 16:00,19.7,292.2,3.5,0,1005,1017.8,54
862,2017-11-10 17:00,18.7,283.7,3.6,0,1005.7,1018.6,55.7
862,2017-11-10 18:00,17.8,315.1,3.9,0,1005.7,1018.6,67.5
862,2017-11-10 19:00,16.6,308.5,4.2,0,1006.5,1019.5,62.2
862,2017-11-10 20:00,16.3,300,3,0,1007,1020.1,59.3
862,2017-11-10 21:00,15.5,327,4,0,1007.6,1020.7,63.4
862,2017-11-10 22:00,14.8,332.5,3.7,0,1007.9,1021.1,58.8
862,2017-11-10 23:00,14.5,331.1,3.3,0,1008.1,1021.3,51
862,2017-11-11 00:00,13.2,329.9,4.6,0,1008.6,1021.8,45.7
862,2017-11-11 01:00,11.9,327.6,4.7,0,1008.9,1022.2,41.3
862,2017-11-11 02:00,11.6,325.7,4.5,0,1009.1,1022.5,46.6
862,2017-11-11 03:00,10.8,329.8,4.7,0,1009.1,1022.5,43.9
862,2017-11-11 04:00,10.5,320.5,5.1,0,1009.2,1022.6,42.1
862,2017-11-11 05:00,10.3,323.7,4.3,0,1009.4,1022.8,40
862,2017-11-11 06:00,9.8,327.8,4.3,0,1009.8,1023.3,38.9
862,2017-11-11 07:00,10,329,4.2,0,1010.7,1024.2,40.4
862,2017-11-11 08:00,10.3,343.8,3.7,0,1011.4,1024.9,37.9
862,2017-11-11 09:00,11.3,343.8,3.8,0,1012.1,1025.5,37.7
862,2017-11-11 10:00,12.4,339.4,3.3,0,1011.9,1025.2,35.8
862,2017-11-11 11:00,13.2,339.4,3.8,0,1011.9,1025.2,33.4
862,2017-11-11 12:00,13.1,326.4,4.2,0,1011.5,1024.8,35.3
862,2017-11-11 13:00,13.8,338.7,3.3,0,1010.7,1023.9,34
862,2017-11-11 14:00,13.3,319.9,3.9,0,1010,1023.3,36.1
862,2017-11-11 15:00,12.4,326.1,3.8,0,1010.4,1023.7,40.8
862,2017-11-11 16:00,12,315.3,2.8,0,1010.2,1023.5,41.6
862,2017-11-11 17:00,10.3,301.4,2,0,1010.1,1023.6,45.7
862,2017-11-11 18:00,7.9,297.4,1.8,0,1010.2,1023.8,55.5
862,2017-11-11 19:00,7.1,291.2,1.7,0,1010.9,1024.5,58.6
862,2017-11-11 20:00,5.2,271.1,1.6,0,1011.1,1024.8,65.4
862,2017-11-11 21:00,4.7,248,1.8,0,1011.4,1025.1,68
862,2017-11-11 22:00,4.7,257.2,1.1,0,1011.7,1025.4,68.2
862,2017-11-11 23:00,3.6,246,1.4,0,1011.6,1025.4,70.2
862,2017-11-12 00:00,4,209.9,1,0,1011.6,1025.4,72.9
862,2017-11-12 01:00,3.9,250.9,.9,0,1011.3,1025.1,69.5
862,2017-11-12 02:00,2.5,210.5,.8,0,1011.4,1025.3,71.9
862,2017-11-12 03:00,2.3,245.6,1.4,0,1011,1024.9,72.2
862,2017-11-12 04:00,3.1,229.7,1.2,0,1010.9,1024.7,72.6
862,2017-11-12 05:00,2.9,227.6,1.4,0,1010.8,1024.6,73.7
862,2017-11-12 06:00,2.4,236.1,1.5,0,1011.3,1025.2,73.4
862,2017-11-12 07:00,2.2,224.1,1.3,0,1010.9,1024.8,73.5
862,2017-11-12 08:00,4.6,203.8,1.2,0,1011.4,1025.1,72.1
862,2017-11-12 09:00,9.7,249.3,1.6,0,1011.9,1025.4,63
862,2017-11-12 10:00,11.7,277.4,.7,0,1011.6,1025,49.6
862,2017-11-12 11:00,13.2,323.1,1.5,0,1011.7,1025,43.5
862,2017-11-12 12:00,14.6,18.2,1.2,0,1010.6,1023.8,36.3
862,2017-11-12 13:00,15.6,21.8,1.7,0,1010.2,1023.4,40.1
862,2017-11-12 14:00,14.2,36.6,1.7,0,1009.9,1023.1,42.3
862,2017-11-12 15:00,13.6,53,1,0,1009.6,1022.8,44.6
862,2017-11-12 16:00,13.9,19.7,.9,0,1009.8,1023,46.2
862,2017-11-12 17:00,11.8,48.5,.5,0,1009.4,1022.7,57.9
862,2017-11-12 18:00,7.5,195.2,.7,0,1009.2,1022.8,69.5
862,2017-11-12 19:00,7.2,215.4,1,0,1010.4,1024,69.9
862,2017-11-12 20:00,6.4,215.7,1.3,0,1010.4,1024,72.6
862,2017-11-12 21:00,6.3,216.9,1.3,0,1011,1024.7,71.5
862,2017-11-12 22:00,5.6,214.6,1.1,0,1010.9,1024.6,72.2
862,2017-11-12 23:00,4.7,216.6,1,0,1010.3,1024,71.7
862,2017-11-13 00:00,4.4,204.3,1,0,1010,1023.7,72.9
862,2017-11-13 01:00,5.5,200,1.3,0,1009.8,1023.5,73.8
862,2017-11-13 02:00,5.8,200.2,1,0,1009.5,1023.2,73.5
862,2017-11-13 03:00,6,215.6,1.2,0,1009.2,1022.9,74.4
862,2017-11-13 04:00,4.9,234.3,1.3,0,1009.2,1022.9,73.9
862,2017-11-13 05:00,5.4,208.7,1.1,0,1008.7,1022.4,74.7
862,2017-11-13 06:00,5.5,215.8,1.1,0,1008.9,1022.6,73.4
862,2017-11-13 07:00,5.8,216,1.2,0,1008.7,1022.4,73.4
862,2017-11-13 08:00,6.2,242.2,1.2,0,1009.2,1022.8,74
862,2017-11-13 09:00,13,259.3,1.8,0,1010,1023.3,68.8
862,2017-11-13 10:00,14.5,342.5,1,0,1009.3,1022.5,60.9
862,2017-11-13 11:00,15.2,323.2,2.5,0,1009.1,1022.3,53.9
862,2017-11-13 12:00,13.9,305.5,1.7,0,1008.3,1021.5,57.8
862,2017-11-13 13:00,16.1,220.9,1.2,0,1006.6,1019.7,50.7
862,2017-11-13 14:00,15.5,346.3,2.3,0,1007,1020.1,53.4
862,2017-11-13 15:00,14.8,317.9,2.1,0,1007,1020.2,56.4
862,2017-11-13 16:00,13.7,292,2.3,0,1006.8,1020,60.3
862,2017-11-13 17:00,12.6,303.1,2.1,0,1006.9,1020.2,61
862,2017-11-13 18:00,10.9,280.9,1.6,0,1007.1,1020.5,64.4
862,2017-11-13 19:00,9.4,285.7,1.8,0,1007.9,1021.3,69.5
862,2017-11-13 20:00,10.3,270.1,1.3,0,1008.2,1021.6,66.8
862,2017-11-13 21:00,10.6,224.3,1.3,0,1007.9,1021.3,66.2
862,2017-11-13 22:00,10.3,262.7,1.7,0,1008.6,1022,67.2
862,2017-11-13 23:00,10.1,289.7,1,0,1007.6,1021,68
862,2017-11-14 00:00,9.7,254.2,1.3,0,1007.6,1021,67.2
862,2017-11-14 01:00,10.4,253.2,1.4,0,1008,1021.4,64.4
862,2017-11-14 02:00,11.2,246.4,1.6,0,1008.3,1021.7,62.8
862,2017-11-14 03:00,11.9,290.4,1.4,0,1007.9,1021.2,61.1
862,2017-11-14 04:00,13.5,327.1,2.1,0,1007.5,1020.7,60.9
862,2017-11-14 05:00,13.9,321.3,1.8,0,1007.9,1021.1,62
862,2017-11-14 06:00,14.1,335.7,2.6,0,1008.2,1021.4,60.8
862,2017-11-14 07:00,13.4,340.1,1.9,0,1008.7,1021.9,63.9
862,2017-11-14 08:00,13.7,339.2,1.9,0,1009.6,1022.8,63.9
862,2017-11-14 09:00,14.6,347.2,1.8,0,1010.1,1023.3,39.7
862,2017-11-14 10:00,15.9,341.4,1.9,0,1010.2,1023.4,32.1
862,2017-11-14 11:00,16.6,345.7,2.4,0,1009.9,1023,30.8
862,2017-11-14 12:00,17,327,2.5,0,1009,1022.1,26.9
862,2017-11-14 13:00,16.7,332.4,2.6,0,1008.7,1021.8,27
862,2017-11-14 14:00,16.3,328.1,3.2,0,1008.2,1021.3,25.9
862,2017-11-14 15:00,15.7,334.8,2.8,0,1008.3,1021.4,34.6
862,2017-11-14 16:00,14.1,321.9,3,0,1008.6,1021.8,37.7
862,2017-11-14 17:00,12.5,324.6,2.3,0,1009.2,1022.5,42.7
862,2017-11-14 18:00,11.5,316.1,1.8,0,1009,1022.4,44.1
862,2017-11-14 19:00,11.7,316.4,2.1,0,1009.1,1022.4,41.6
862,2017-11-14 20:00,11.1,327,1.8,0,1009.9,1023.3,41.1
862,2017-11-14 21:00,10.4,325.2,1.5,0,1010.4,1023.9,39.8
862,2017-11-14 22:00,10.2,330.4,1.3,0,1010.7,1024.2,38.6
862,2017-11-14 23:00,9.9,331.1,2,0,1010.9,1024.4,40.7
862,2017-11-15 00:00,9.2,319.2,1.4,0,1011.1,1024.6,42.5
862,2017-11-15 01:00,9,326.9,1.6,0,1011.7,1025.2,47.5
862,2017-11-15 02:00,9.8,321.6,1.8,0,1011.5,1025,45.4
862,2017-11-15 03:00,9.9,327,1.8,0,1011,1024.5,44.9
862,2017-11-15 04:00,9.8,321.2,2.4,0,1010.7,1024.2,42.4
862,2017-11-15 05:00,9.9,329.2,2.7,0,1010.9,1024.4,39.6
862,2017-11-15 06:00,10.1,331,2.5,0,1010.9,1024.4,44.5
862,2017-11-15 07:00,9.1,321.8,2.1,0,1011.2,1024.7,43.3
862,2017-11-15 08:00,10.5,321.7,2.1,0,1011.7,1025.2,37.5
862,2017-11-15 09:00,12.4,321.5,2.7,0,1012.1,1025.4,31.3
862,2017-11-15 10:00,13.7,322.4,3.1,0,1012.3,1025.6,28.2
862,2017-11-15 11:00,14.6,310.9,3.2,0,1012.3,1025.5,28.4
862,2017-11-15 12:00,14.7,312.3,3.7,0,1012,1025.2,29.5
862,2017-11-15 13:00,13.9,308.7,3.5,0,1011.4,1024.6,34.1
862,2017-11-15 14:00,13.7,314.9,3.3,0,1011.2,1024.4,32.3
862,2017-11-15 15:00,13.3,307.6,3.9,0,1011.3,1024.6,33.2
862,2017-11-15 16:00,11.7,308.5,3.1,0,1011.5,1024.9,36.1
862,2017-11-15 17:00,10.6,315.3,2.6,0,1011.6,1025.1,40.6
862,2017-11-15 18:00,9.2,309.8,2.1,0,1011.6,1025.1,43.1
862,2017-11-15 19:00,9,314.1,1.7,0,1012.4,1025.9,41.7
862,2017-11-15 20:00,10.5,315.2,2.1,0,1013.1,1026.6,46.3
862,2017-11-15 21:00,9.3,334.1,1.6,0,1013.5,1027,50
862,2017-11-15 22:00,8.5,346.2,.7,0,1013.7,1027.3,51
862,2017-11-15 23:00,8,204.7,.7,0,1013.9,1027.5,57.3
862,2017-11-16 00:00,6.5,215.5,1.1,0,1013.7,1027.4,60.7
862,2017-11-16 01:00,5.2,206.3,.8,0,1013.9,1027.7,64
862,2017-11-16 02:00,5.8,211.6,.9,0,1013.8,1027.5,64.9
862,2017-11-16 03:00,3.8,196.1,.9,0,1014.2,1028,69.3
862,2017-11-16 04:00,3.1,196,1,0,1014.3,1028.2,71.3
862,2017-11-16 05:00,2.9,328.1,.8,0,1013.9,1027.8,71.8
862,2017-11-16 06:00,3.4,263.5,.5,0,1014.1,1027.9,70.2
862,2017-11-16 07:00,2.5,209.5,.7,0,1014.2,1028.1,71.3
862,2017-11-16 08:00,2.8,233.7,.8,0,1014.3,1028.2,72.6
862,2017-11-16 09:00,8.5,0,.3,0,1014.8,1028.4,59.9
862,2017-11-16 10:00,11.3,.8,2,0,1015,1028.5,41
862,2017-11-16 11:00,11.4,7.5,1.7,0,1015.1,1028.5,41.4
862,2017-11-16 12:00,12.3,27.5,2.3,0,1014.2,1027.6,37.9
862,2017-11-16 13:00,12.7,38.9,1.8,0,1013.3,1026.6,36.4
862,2017-11-16 14:00,12.7,20.7,1.3,0,1012.8,1026.1,35.1
862,2017-11-16 15:00,11.9,13.4,1.6,0,1012.7,1026.1,38.9
862,2017-11-16 16:00,11.5,358.2,.6,0,1012.7,1026.1,37.4
862,2017-11-16 17:00,8.5,12,.6,0,1012.7,1026.2,53.6
862,2017-11-16 18:00,4.7,0,0,0,1013,1026.8,66.7
862,2017-11-16 19:00,3.1,203.1,.9,0,1013.8,1027.7,69.2
862,2017-11-16 20:00,2,214.3,1,0,1014,1027.9,70.5
862,2017-11-16 21:00,1.3,211.5,1.3,0,1013.5,1027.5,69.7
862,2017-11-16 22:00,1.6,214.1,1.2,0,1013.2,1027.1,71.5
862,2017-11-16 23:00,1.7,213.7,1.3,0,1012.9,1026.8,70.1
862,2017-11-17 00:00,3.5,213.2,1.3,0,1012.5,1026.3,67.9
862,2017-11-17 01:00,2.7,196.6,1.2,0,1012.2,1026.1,69.6
862,2017-11-17 02:00,2.7,207.2,.9,0,1011.9,1025.8,70.1
862,2017-11-17 03:00,3.3,203.2,1.1,0,1011.6,1025.4,69.8
862,2017-11-17 04:00,4.2,199.9,1,0,1011.3,1025.1,69.1
862,2017-11-17 05:00,4.5,207.3,1.2,0,1010.3,1024,71
862,2017-11-17 06:00,5.1,201.4,.9,0,1009.6,1023.3,70.6
862,2017-11-17 07:00,5.7,207,.9,0,1010.5,1024.2,68.7
862,2017-11-17 08:00,6,196.6,1.1,0,1011,1024.7,72.2
862,2017-11-17 09:00,9.5,0,.4,0,1011,1024.5,69.1
862,2017-11-17 10:00,12.1,174.1,1.4,0,1010.7,1024,62.1
862,2017-11-17 11:00,13.5,138.3,1.7,0,1009.1,1022.3,51.6
862,2017-11-17 12:00,14.5,143.5,3.9,0,1008.3,1021.5,43.9
862,2017-11-17 13:00,14.6,133.6,2.7,0,1006.6,1019.7,45.2
862,2017-11-17 14:00,14.4,147.7,1.5,0,1006.2,1019.3,45.3
862,2017-11-17 15:00,13.3,144.7,1.1,0,1006.2,1019.4,56.4
862,2017-11-17 16:00,12.4,0,.2,0,1006.3,1019.6,72.2
862,2017-11-17 17:00,11.7,196.2,1.7,0,1006.2,1019.5,75.5
862,2017-11-17 18:00,10.7,0,.4,.5,1006,1019.4,77
862,2017-11-17 19:00,10.5,0,.2,0,1006.2,1019.6,75.6
862,2017-11-17 20:00,10.5,263.1,.6,0,1006.1,1019.5,73.3
862,2017-11-17 21:00,9.9,248.5,1,.5,1006.4,1019.8,77.7
862,2017-11-17 22:00,10.1,201.5,1.2,0,1006.3,1019.7,76.4
862,2017-11-17 23:00,9.9,311.8,.8,0,1006.5,1019.9,73.8
862,2017-11-18 00:00,12.1,3.4,2.8,0,1006.3,1019.6,74.6
862,2017-11-18 01:00,11.6,348.6,2.1,.5,1005.9,1019.2,73
862,2017-11-18 02:00,11.1,341.3,2.6,0,1005.8,1019.1,67.2
862,2017-11-18 03:00,11.9,339,3.9,0,1006,1019.3,66.4
862,2017-11-18 04:00,9.3,337.7,5,0,1006.7,1020.1,65.6
862,2017-11-18 05:00,9,344.4,4.4,0,1007.2,1020.6,63.2
862,2017-11-18 06:00,8.1,326.6,4.5,0,1007.3,1020.8,56.4
862,2017-11-18 07:00,7.4,320.3,5.4,0,1008.1,1021.7,55.7
862,2017-11-18 08:00,6.6,329.8,5.5,0,1008.8,1022.4,53.5
862,2017-11-18 09:00,6.2,332.3,4.1,0,1009.5,1023.1,49.8
862,2017-11-18 10:00,7,327.7,5.2,0,1009.5,1023.1,47.2
862,2017-11-18 11:00,6,330.7,4.4,0,1010.4,1024.1,50.4
862,2017-11-18 12:00,6.5,329,5,0,1009.9,1023.5,45.4
862,2017-11-18 13:00,6.7,330.1,5.2,0,1009.2,1022.8,44.2
862,2017-11-18 14:00,6.4,331.3,6,0,1009.5,1023.1,40.6
862,2017-11-18 15:00,5,327.4,4.4,0,1009.6,1023.3,43.6
862,2017-11-18 16:00,4.5,328.4,5.9,0,1010.3,1024,44.9
862,2017-11-18 17:00,4.3,336.9,4.7,0,1011,1024.8,46.3
862,2017-11-18 18:00,4,335.2,5.9,0,1011.5,1025.3,44.6
862,2017-11-18 19:00,4,337.6,4.7,0,1012.7,1026.5,45.1
862,2017-11-18 20:00,4.3,347.1,4.5,0,1013,1026.8,49.9
862,2017-11-18 21:00,4.3,347.7,4.6,0,1013.5,1027.3,46.7
862,2017-11-18 22:00,4.5,341.2,4.1,0,1013.8,1027.6,47.6
862,2017-11-18 23:00,4.8,336.9,3.9,0,1013.9,1027.7,45.3
862,2017-11-19 00:00,4.7,338.7,4.1,0,1014.1,1027.9,44.3
862,2017-11-19 01:00,4.9,332.7,4.3,0,1014.3,1028.1,40.8
862,2017-11-19 02:00,5.3,333.1,3.8,0,1014.4,1028.2,42.5
862,2017-11-19 03:00,5.3,333.5,4,0,1015,1028.8,43
862,2017-11-19 04:00,5.6,337.4,4,0,1014.8,1028.6,43.7
862,2017-11-19 05:00,5.9,333.6,4.2,0,1014.8,1028.5,43.1
862,2017-11-19 06:00,6,351.5,3.3,0,1015.2,1028.9,44
862,2017-11-19 07:00,5.8,351.3,3.9,0,1016.2,1030,45.9
862,2017-11-19 08:00,5.6,352.7,3.8,0,1016.9,1030.7,48.4
862,2017-11-19 09:00,5.9,2.8,3.9,0,1017.6,1031.4,48.6
862,2017-11-19 10:00,7.2,13.6,3.8,0,1018,1031.7,37
862,2017-11-19 11:00,8.5,359.6,3.2,0,1018,1031.6,31.5
862,2017-11-19 12:00,9.2,355.8,2.8,0,1017.5,1031.1,19.6
862,2017-11-19 13:00,8.8,7.4,2.9,0,1016.9,1030.5,23
862,2017-11-19 14:00,8.2,328.5,2.7,0,1016.2,1029.8,25.4
862,2017-11-19 15:00,8.3,331.3,3,0,1016,1029.6,28.9
862,2017-11-19 16:00,7.4,323.1,3.2,0,1015.6,1029.3,36.2
862,2017-11-19 17:00,6.1,324.7,2.5,0,1015.1,1028.8,42.2
862,2017-11-19 18:00,4.9,310.9,2.1,0,1015.4,1029.2,47.2
862,2017-11-19 19:00,5.5,315.4,2,0,1016,1029.8,46.8
862,2017-11-19 20:00,6.5,318.8,1.6,0,1015.9,1029.6,45.2
862,2017-11-19 21:00,6.1,231.4,1.1,0,1016.6,1030.4,48.7
862,2017-11-19 22:00,6.2,253.1,1.6,0,1016.4,1030.1,48.6
862,2017-11-19 23:00,6.2,252.6,1.3,0,1016.4,1030.1,50.4
862,2017-11-20 00:00,6.4,246.8,1.6,0,1016.3,1030,53.7
862,2017-11-20 01:00,7.2,343,1.5,0,1016,1029.7,57.7
862,2017-11-20 02:00,6.9,1.3,3.2,0,1015.9,1029.6,55.3
862,2017-11-20 03:00,5.6,347.7,1.5,0,1016,1029.8,60.4
862,2017-11-20 04:00,5.7,330.2,1.3,0,1016,1029.8,58.9
862,2017-11-20 05:00,5.3,350.5,1.7,0,1015.9,1029.7,73.3
862,2017-11-20 06:00,5.6,354.9,2.2,0,1016,1029.8,67.3
862,2017-11-20 07:00,5.1,343.6,1.1,0,1015.9,1029.7,63.2
862,2017-11-20 08:00,5.9,321.4,1.6,0,1016.5,1030.3,59
862,2017-11-20 09:00,6.5,312.5,.8,0,1016.6,1030.3,58.5
862,2017-11-20 10:00,7.9,310.6,1.7,0,1016.8,1030.4,53.4
862,2017-11-20 11:00,10.1,309.6,2.6,0,1016.5,1030.1,42.5
862,2017-11-20 12:00,10.2,320.9,2.8,0,1015.5,1029,40.1
862,2017-11-20 13:00,11.4,313.8,3,0,1014.8,1028.2,38
862,2017-11-20 14:00,11.2,331.8,3.3,0,1014.6,1028.1,33.4
862,2017-11-20 15:00,9.7,326.4,2.4,0,1014.6,1028.1,38.9
862,2017-11-20 16:00,9.7,322.3,3.3,0,1015,1028.5,39.5
862,2017-11-20 17:00,9,331.6,2.3,0,1015.5,1029.1,45.8
862,2017-11-20 18:00,8.3,329.2,2.6,0,1015.7,1029.3,44.8
862,2017-11-20 19:00,8.5,325.2,2.8,0,1016.5,1030.1,41.5
862,2017-11-20 20:00,8,324.6,2.1,0,1017.1,1030.7,41.9
862,2017-11-20 21:00,8,316.4,1.8,0,1017.4,1031,40.3
862,2017-11-20 22:00,7.2,340,1.9,0,1017.6,1031.3,44.4
862,2017-11-20 23:00,7.6,328.2,1.5,0,1017.5,1031.2,42.7
862,2017-11-21 00:00,6.5,317.9,.8,0,1017.5,1031.2,46
862,2017-11-21 01:00,3.2,205.2,1,0,1017.7,1031.6,60.5
862,2017-11-21 02:00,1.2,196.1,1.1,0,1017.4,1031.4,66.5
862,2017-11-21 03:00,.8,209,1.3,0,1017.2,1031.2,69.8
862,2017-11-21 04:00,.3,218.1,1.2,0,1017,1031.1,67.5
862,2017-11-21 05:00,.1,197.8,1.4,0,1017,1031.1,70.3
862,2017-11-21 06:00,1.3,211.5,1.5,0,1016.9,1030.9,67.6
862,2017-11-21 07:00,.9,195.6,1.6,0,1016.9,1030.9,67.9
862,2017-11-21 08:00,1.3,204,1.2,0,1017.3,1031.3,70.6
862,2017-11-21 09:00,6.9,214,1,0,1017.6,1031.3,55.5
862,2017-11-21 10:00,10.9,238.1,.9,0,1017.9,1031.4,40.5
862,2017-11-21 11:00,12,289.8,1,0,1017.8,1031.2,31.8
862,2017-11-21 12:00,12,346.5,1.2,0,1016.5,1029.9,37.7
862,2017-11-21 13:00,13.4,21,1.4,0,1015.1,1028.4,32.3
862,2017-11-21 14:00,12.6,24.1,1.4,0,1014.6,1028,43.6
862,2017-11-21 15:00,11.8,43.9,2.2,0,1013.8,1027.2,45.9
862,2017-11-21 16:00,11.3,17.9,1.3,0,1013.9,1027.3,49.8
